Version,Timestamp,Simuliertes Scenario,Steps,Flocking,Konsens,Fertige Fahrzeuge,Nicht fertige Fahrzeuge,Emergency Brakes,Kollisionen,min Zeit,avg Zeit,maxZeit,avg Distanz,sum Distanz,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,FLOCKING_DEACTIVATION_COOLDOWN,NEIGHBOR_RADIUS_FOR_TRAFFIC,MAX_MIN_DISTANCE_DIFF,COHESION_MINIMUM_UTILIZATION_OFFSET_ON_NEW_LANE,COHESION_LANE_CHANGE_COOLDOWN,seperationPercentageWhenAligmentAcellarate
eval 3,2024-11-28T03:33:06.798121200,ENDE_VON_ZWEI_SPUREN,300,true,true,108,262,59,10,68.0,145.90740740740742,226.0,1393.0453093526908,514033.71915114287,min:1  avg:21.2  max:113,min:1  avg:43.6448087431694  max:130,min:1  avg:45.671834625322994  max:119,min:1  avg:10.18867924528302  max:85,60.0,40.0,1.5999999999999999,1.7999999999999998,30,0.6000000000000001
eval 3,2024-11-28T03:36:04.487607800,ENDE_VON_ZWEI_SPUREN,300,true,true,92,283,71,8,68.0,155.4673913043478,244.0,1254.2245965249867,470334.22369687003,min:1  avg:24.053797468354432  max:131,min:1  avg:42.98663101604278  max:158,min:1  avg:50.329015544041454  max:144,min:1  avg:10.586538461538462  max:106,60.0,40.0,1.5999999999999999,1.7999999999999998,30,0.8
eval 3,2024-11-28T03:38:54.796373400,ENDE_VON_ZWEI_SPUREN,300,true,true,98,274,53,10,71.0,150.44897959183675,226.0,1278.730613408159,475687.7881878351,min:1  avg:23.034843205574912  max:105,min:1  avg:47.891820580474935  max:145,min:1  avg:41.286458333333336  max:140,min:1  avg:10.064220183486238  max:71,60.0,40.0,1.7999999999999998,1.2,10,0.2
eval 3,2024-11-28T03:41:47.680190200,ENDE_VON_ZWEI_SPUREN,300,true,true,102,251,44,17,73.0,145.49019607843138,213.0,1363.0327759142133,481150.56989771733,min:1  avg:17.95876288659794  max:92,min:1  avg:47.798898071625345  max:140,min:1  avg:40.26370757180157  max:134,min:1  avg:10.82857142857143  max:149,60.0,40.0,1.7999999999999998,1.2,10,0.4
eval 3,2024-11-28T03:44:46.049370,ENDE_VON_ZWEI_SPUREN,300,true,true,99,276,50,6,74.0,152.56565656565655,227.0,1301.9302407031712,488223.8402636892,min:1  avg:23.116197183098592  max:124,min:1  avg:49.579088471849865  max:145,min:1  avg:43.72774869109948  max:131,min:1  avg:10.705882352941176  max:121,60.0,40.0,1.7999999999999998,1.2,10,0.6000000000000001
eval 3,2024-11-28T03:47:39.786416400,ENDE_VON_ZWEI_SPUREN,300,true,true,107,268,77,7,68.0,149.47663551401868,221.0,1308.10070079627,490537.76279860124,min:1  avg:21.73076923076923  max:128,min:1  avg:48.420212765957444  max:141,min:1  avg:42.088772845953  max:120,min:1  avg:10.49090909090909  max:77,60.0,40.0,1.7999999999999998,1.2,10,0.8
eval 3,2024-11-28T03:50:18.344540100,ENDE_VON_ZWEI_SPUREN,300,true,true,104,251,52,18,69.0,141.7403846153846,221.0,1379.570153095638,488367.8341958559,min:1  avg:17.767605633802816  max:109,min:1  avg:46.80110497237569  max:138,min:1  avg:40.317708333333336  max:120,min:1  avg:9.544715447154472  max:99,60.0,40.0,1.7999999999999998,1.2,20,0.2
eval 3,2024-11-28T03:53:07.535261800,ENDE_VON_ZWEI_SPUREN,300,true,true,101,267,47,10,68.0,142.7128712871287,226.0,1309.3474036002096,481839.84452487715,min:1  avg:20.70175438596491  max:115,min:1  avg:49.98082191780822  max:148,min:1  avg:42.4609375  max:119,min:1  avg:10.556521739130435  max:55,60.0,40.0,1.7999999999999998,1.2,20,0.4
eval 3,2024-11-28T03:55:54.283005500,ENDE_VON_ZWEI_SPUREN,300,true,true,99,267,74,10,72.0,141.7171717171717,221.0,1304.9332417645626,477605.5664858299,min:1  avg:20.8  max:134,min:1  avg:47.56164383561644  max:144,min:1  avg:41.79527559055118  max:123,min:1  avg:10.478260869565217  max:73,60.0,40.0,1.7999999999999998,1.2,20,0.6000000000000001
eval 3,2024-11-28T03:58:47.678905400,ENDE_VON_ZWEI_SPUREN,300,true,true,90,275,46,12,70.0,150.95555555555555,223.0,1280.7318333196172,467467.11916166026,min:1  avg:19.7972972972973  max:100,min:1  avg:49.78016085790885  max:159,min:1  avg:44.638743455497384  max:115,min:1  avg:11.871287128712872  max:76,60.0,40.0,1.7999999999999998,1.2,20,0.8
eval 3,2024-11-28T04:01:37.727822,ENDE_VON_ZWEI_SPUREN,300,true,true,96,269,60,13,69.0,149.35416666666666,215.0,1294.220213616908,471096.1577565545,min:1  avg:19.788732394366196  max:121,min:1  avg:48.00539083557951  max:150,min:1  avg:42.60779220779221  max:121,min:1  avg:12.131313131313131  max:75,60.0,40.0,1.7999999999999998,1.2,30,0.2
eval 3,2024-11-28T04:04:28.628993200,ENDE_VON_ZWEI_SPUREN,300,true,true,89,273,45,13,70.0,154.8876404494382,231.0,1278.380596342062,461495.3952794844,min:1  avg:21.962585034013607  max:123,min:1  avg:50.711590296495956  max:142,min:1  avg:41.140259740259744  max:123,min:1  avg:11.961904761904762  max:83,60.0,40.0,1.7999999999999998,1.2,30,0.4
eval 3,2024-11-28T04:07:16.760983300,ENDE_VON_ZWEI_SPUREN,300,true,true,97,262,80,16,72.0,142.95876288659792,218.0,1323.5247272921076,473821.85237057455,min:1  avg:19.10763888888889  max:78,min:1  avg:46.69892473118279  max:131,min:1  avg:43.03157894736842  max:116,min:1  avg:10.798245614035087  max:75,60.0,40.0,1.7999999999999998,1.2,30,0.6000000000000001
eval 3,2024-11-28T04:10:15.011426300,ENDE_VON_ZWEI_SPUREN,300,true,true,99,277,50,8,70.0,155.08080808080808,234.0,1278.147890588938,479305.45897085173,min:1  avg:19.097972972972972  max:118,min:1  avg:52.668449197860966  max:152,min:1  avg:47.341145833333336  max:136,min:1  avg:10.347826086956522  max:119,60.0,40.0,1.7999999999999998,1.2,30,0.8
eval 3,2024-11-28T04:13:02.982886900,ENDE_VON_ZWEI_SPUREN,300,true,true,112,261,57,7,68.0,139.71428571428572,216.0,1349.6596727964654,503423.0579530816,min:1  avg:20.510204081632654  max:103,min:2  avg:49.37431693989071  max:149,min:1  avg:41.6968085106383  max:113,min:1  avg:10.345132743362832  max:116,60.0,40.0,1.7999999999999998,1.4,10,0.2
eval 3,2024-11-28T04:15:54.475888800,ENDE_VON_ZWEI_SPUREN,300,true,true,102,262,57,11,70.0,152.47058823529412,224.0,1332.3851331141611,483655.8033204405,min:1  avg:18.180602006688964  max:100,min:1  avg:47.86413043478261  max:140,min:1  avg:45.790450928381965  max:114,min:1  avg:10.08108108108108  max:105,60.0,40.0,1.7999999999999998,1.4,10,0.4
eval 3,2024-11-28T04:18:48.257797900,ENDE_VON_ZWEI_SPUREN,300,true,true,95,276,52,7,68.0,148.97894736842105,233.0,1276.776597322195,473684.11760653433,min:1  avg:19.655172413793103  max:119,min:1  avg:49.284574468085104  max:173,min:2  avg:44.407407407407405  max:124,min:1  avg:11.49056603773585  max:66,60.0,40.0,1.7999999999999998,1.4,10,0.6000000000000001
eval 3,2024-11-28T04:21:47.032403100,ENDE_VON_ZWEI_SPUREN,300,true,true,97,273,60,7,70.0,149.55670103092783,223.0,1274.6187557637359,471608.93963258225,min:1  avg:21.49820788530466  max:108,min:1  avg:50.32336956521739  max:153,min:1  avg:45.57294429708223  max:121,min:1  avg:10.5  max:92,60.0,40.0,1.7999999999999998,1.4,10,0.8
eval 3,2024-11-28T04:25:10.782285300,ENDE_VON_ZWEI_SPUREN,300,true,true,105,267,56,7,68.0,144.44761904761904,212.0,1323.0085660832738,492159.1865829778,min:1  avg:22.303703703703704  max:101,min:1  avg:48.22282608695652  max:127,min:1  avg:40.769633507853406  max:115,min:1  avg:9.796610169491526  max:73,60.0,40.0,1.7999999999999998,1.4,20,0.2
eval 3,2024-11-28T04:27:54.915020400,ENDE_VON_ZWEI_SPUREN,300,true,true,104,245,73,21,70.0,148.46153846153845,214.0,1368.0937721250864,476096.63269953005,min:1  avg:15.761744966442953  max:73,min:1  avg:45.959349593495936  max:123,min:1  avg:44.14248704663213  max:110,min:1  avg:10.073770491803279  max:70,60.0,40.0,1.7999999999999998,1.4,20,0.4
eval 3,2024-11-28T04:30:43.385200500,ENDE_VON_ZWEI_SPUREN,300,true,true,105,267,42,6,70.0,143.89523809523808,216.0,1335.142584346792,496673.0413770066,min:1  avg:21.0187265917603  max:125,min:1  avg:50.29558011049724  max:141,min:1  avg:43.07936507936508  max:113,min:1  avg:9.567796610169491  max:100,60.0,40.0,1.7999999999999998,1.4,20,0.6000000000000001
eval 3,2024-11-28T04:33:31.109845600,ENDE_VON_ZWEI_SPUREN,300,true,true,109,269,40,5,68.0,139.92660550458714,211.0,1336.8500319864806,505329.3120908897,min:1  avg:20.220973782771537  max:122,min:1  avg:49.69376693766937  max:149,min:1  avg:43.53846153846154  max:114,min:1  avg:11.414414414414415  max:89,60.0,40.0,1.7999999999999998,1.4,20,0.8
eval 3,2024-11-28T04:36:31.514093200,ENDE_VON_ZWEI_SPUREN,300,true,true,86,283,75,6,70.0,152.13953488372093,227.0,1237.778442054589,456740.2451181433,min:1  avg:24.782312925170068  max:104,min:1  avg:48.38964577656676  max:147,min:1  avg:45.79255319148936  max:119,min:1  avg:11.69811320754717  max:69,60.0,40.0,1.7999999999999998,1.4,30,0.2
eval 3,2024-11-28T04:39:30.936428,ENDE_VON_ZWEI_SPUREN,300,true,true,101,269,50,10,70.0,149.8118811881188,222.0,1313.7540812317318,484775.25597450905,min:1  avg:21.880701754385964  max:118,min:1  avg:49.11141304347826  max:145,min:1  avg:42.34203655352481  max:116,min:1  avg:11.697247706422019  max:129,60.0,40.0,1.7999999999999998,1.4,30,0.4
eval 3,2024-11-28T04:42:17.653206300,ENDE_VON_ZWEI_SPUREN,300,true,true,95,259,61,17,68.0,138.6,210.0,1311.844070304152,463080.95681736566,min:1  avg:19.357664233576642  max:94,min:1  avg:45.59779614325069  max:173,min:1  avg:42.708333333333336  max:126,min:1  avg:10.75206611570248  max:54,60.0,40.0,1.7999999999999998,1.4,30,0.6000000000000001
eval 3,2024-11-28T04:45:05.328995600,ENDE_VON_ZWEI_SPUREN,300,true,true,91,276,47,10,69.0,150.3956043956044,227.0,1296.668100315353,474580.5247154192,min:1  avg:20.570921985815602  max:105,min:2  avg:51.016260162601625  max:142,min:1  avg:44.14397905759162  max:135,min:1  avg:11.2  max:110,60.0,40.0,1.7999999999999998,1.4,30,0.8
eval 3,2024-11-28T04:47:51.484825700,ENDE_VON_ZWEI_SPUREN,300,true,true,100,266,71,10,71.0,136.56,213.0,1314.7497372021571,479883.6540787873,min:1  avg:20.483271375464685  max:124,min:1  avg:47.53133514986376  max:141,min:1  avg:39.41207349081365  max:108,min:1  avg:9.818897637795276  max:75,60.0,40.0,1.7999999999999998,1.5999999999999999,10,0.2
eval 3,2024-11-28T04:50:43.109981800,ENDE_VON_ZWEI_SPUREN,300,true,true,103,269,58,8,70.0,140.4271844660194,208.0,1341.6586943190173,499097.03428667446,min:1  avg:22.564575645756456  max:111,min:1  avg:48.80601092896175  max:130,min:1  avg:41.70291777188329  max:112,min:1  avg:9.459016393442623  max:71,60.0,40.0,1.7999999999999998,1.5999999999999999,10,0.4
eval 3,2024-11-28T04:53:29.606385300,ENDE_VON_ZWEI_SPUREN,300,true,true,107,254,36,12,68.0,144.60747663551402,218.0,1356.8728648903395,489831.10422541254,min:1  avg:19.40377358490566  max:105,min:1  avg:47.69060773480663  max:140,min:1  avg:41.637075718015666  max:117,min:1  avg:10.81578947368421  max:58,60.0,40.0,1.7999999999999998,1.5999999999999999,10,0.6000000000000001
eval 3,2024-11-28T04:56:22.823298300,ENDE_VON_ZWEI_SPUREN,300,true,true,99,273,36,5,71.0,148.91919191919192,228.0,1287.9708039974416,479125.1390870483,min:1  avg:22.800766283524904  max:123,min:1  avg:50.27624309392265  max:148,min:1  avg:45.42780748663102  max:120,min:1  avg:10.08108108108108  max:71,60.0,40.0,1.7999999999999998,1.5999999999999999,10,0.8
eval 3,2024-11-28T04:59:09.675777600,ENDE_VON_ZWEI_SPUREN,300,true,true,107,246,64,16,71.0,143.11214953271028,220.0,1377.3258966664623,486196.04152326117,min:1  avg:16.63986013986014  max:79,min:1  avg:48.90909090909091  max:130,min:1  avg:40.51578947368421  max:128,min:1  avg:10.623853211009175  max:76,60.0,40.0,1.7999999999999998,1.5999999999999999,20,0.2
eval 3,2024-11-28T05:02:05.619445700,ENDE_VON_ZWEI_SPUREN,300,true,true,95,277,57,8,71.0,152.7578947368421,222.0,1298.3322866875137,481681.2783610676,min:1  avg:19.96140350877193  max:127,min:1  avg:50.735694822888284  max:157,min:1  avg:45.38320209973753  max:130,min:1  avg:10.598039215686274  max:71,60.0,40.0,1.7999999999999998,1.5999999999999999,20,0.4
eval 3,2024-11-28T05:05:16.053394300,ENDE_VON_ZWEI_SPUREN,300,true,true,105,274,47,3,70.0,146.28571428571428,228.0,1319.3634151701292,498719.3709343088,min:1  avg:21.08  max:125,min:1  avg:51.99724517906336  max:135,min:1  avg:42.86737400530504  max:117,min:1  avg:10.72972972972973  max:70,60.0,40.0,1.7999999999999998,1.5999999999999999,20,0.6000000000000001
eval 3,2024-11-28T05:08:11.546210100,ENDE_VON_ZWEI_SPUREN,300,true,true,99,274,35,6,68.0,145.86868686868686,221.0,1284.9117940713606,479272.0991886175,min:1  avg:19.934306569343065  max:105,min:1  avg:51.06267029972752  max:166,min:1  avg:45.51187335092348  max:127,min:1  avg:11.297297297297296  max:113,60.0,40.0,1.7999999999999998,1.5999999999999999,20,0.8
eval 3,2024-11-28T05:10:56.461305400,ENDE_VON_ZWEI_SPUREN,300,true,true,101,264,42,11,68.0,149.43564356435644,227.0,1304.8816896934864,474976.935048429,min:1  avg:20.52536231884058  max:102,min:1  avg:49.43287671232877  max:139,min:1  avg:43.13910761154855  max:134,min:1  avg:11.857142857142858  max:76,60.0,40.0,1.7999999999999998,1.5999999999999999,30,0.2
eval 3,2024-11-28T05:13:46.599962900,ENDE_VON_ZWEI_SPUREN,300,true,true,90,270,51,14,69.0,149.57777777777778,221.0,1305.0027804070273,468495.9981661228,min:1  avg:21.372822299651567  max:116,min:1  avg:48.383783783783784  max:152,min:1  avg:41.511811023622045  max:107,min:1  avg:10.46078431372549  max:123,60.0,40.0,1.7999999999999998,1.5999999999999999,30,0.4
eval 3,2024-11-28T05:16:53.175199400,ENDE_VON_ZWEI_SPUREN,300,true,true,106,266,47,8,72.0,143.06603773584905,215.0,1354.5806337688823,503903.9957620242,min:1  avg:19.681318681318682  max:105,min:1  avg:53.1267217630854  max:156,min:1  avg:42.606770833333336  max:128,min:1  avg:9.419642857142858  max:131,60.0,40.0,1.7999999999999998,1.5999999999999999,30,0.6000000000000001
eval 3,2024-11-28T05:19:35.053430100,ENDE_VON_ZWEI_SPUREN,300,true,true,102,266,43,10,70.0,142.5,224.0,1331.6487084494445,488715.0760009461,min:1  avg:18.47970479704797  max:110,min:1  avg:47.42391304347826  max:125,min:1  avg:42.83989501312336  max:106,min:1  avg:11.025862068965518  max:120,60.0,40.0,1.7999999999999998,1.5999999999999999,30,0.8
eval 3,2024-11-28T05:22:22.701265,ENDE_VON_ZWEI_SPUREN,300,true,true,107,260,42,9,68.0,137.44859813084113,219.0,1351.8382072043867,496124.6220440099,min:1  avg:19.81578947368421  max:94,min:1  avg:48.26183844011142  max:139,min:1  avg:41.40691489361702  max:117,min:1  avg:9.6875  max:62,60.0,40.0,1.7999999999999998,1.7999999999999998,10,0.2
eval 3,2024-11-28T05:25:02.124061500,ENDE_VON_ZWEI_SPUREN,300,true,true,103,254,65,12,68.0,136.80582524271844,211.0,1345.5298155007997,480354.1441337855,min:1  avg:20.423357664233578  max:138,min:1  avg:44.433048433048434  max:139,min:1  avg:42.204301075268816  max:109,min:1  avg:10.363636363636363  max:87,60.0,40.0,1.7999999999999998,1.7999999999999998,10,0.4
eval 3,2024-11-28T05:27:41.777258700,ENDE_VON_ZWEI_SPUREN,300,true,true,113,249,44,13,68.0,140.57522123893804,214.0,1408.7822633958685,509979.1793493044,min:1  avg:17.315018315018314  max:96,min:1  avg:45.02168021680217  max:131,min:1  avg:43.37665782493369  max:118,min:1  avg:10.181034482758621  max:114,60.0,40.0,1.7999999999999998,1.7999999999999998,10,0.6000000000000001
eval 3,2024-11-28T05:30:28.277185200,ENDE_VON_ZWEI_SPUREN,300,true,true,100,257,41,16,71.0,141.64,213.0,1346.7748115176457,480798.60771179956,min:1  avg:17.085409252669038  max:87,min:1  avg:48.25  max:138,min:1  avg:40.51948051948052  max:118,min:1  avg:10.546296296296296  max:96,60.0,40.0,1.7999999999999998,1.7999999999999998,10,0.8
eval 3,2024-11-28T05:33:21.945951100,ENDE_VON_ZWEI_SPUREN,300,true,true,107,273,50,1,68.0,144.4392523364486,224.0,1312.7349241731454,498839.27118579525,min:1  avg:20.40909090909091  max:109,min:1  avg:53.24932249322493  max:152,min:1  avg:42.836898395721924  max:117,min:1  avg:11.930693069306932  max:60,60.0,40.0,1.7999999999999998,1.7999999999999998,20,0.2
eval 3,2024-11-28T05:36:00.954360700,ENDE_VON_ZWEI_SPUREN,300,true,true,114,259,50,7,69.0,135.23684210526315,213.0,1367.721326907274,510160.05493641325,min:1  avg:19.209737827715355  max:101,min:1  avg:47.73424657534247  max:131,min:1  avg:40.91361256544503  max:115,min:1  avg:8.872  max:158,60.0,40.0,1.7999999999999998,1.7999999999999998,20,0.4
eval 3,2024-11-28T05:38:46.178633700,ENDE_VON_ZWEI_SPUREN,300,true,true,99,253,52,17,68.0,146.3939393939394,212.0,1360.480324219015,477528.59380087425,min:1  avg:20.025270758122744  max:103,min:1  avg:46.95879120879121  max:138,min:1  avg:41.02110817941953  max:114,min:1  avg:10.155172413793103  max:57,60.0,40.0,1.7999999999999998,1.7999999999999998,20,0.6000000000000001
eval 3,2024-11-28T05:41:31.299236300,ENDE_VON_ZWEI_SPUREN,300,true,true,104,265,40,10,73.0,143.375,211.0,1326.913648367282,489631.136247527,min:1  avg:19.26501766784452  max:113,min:1  avg:49.70810810810811  max:135,min:1  avg:43.89556135770235  max:112,min:1  avg:10.895652173913044  max:75,60.0,40.0,1.7999999999999998,1.7999999999999998,20,0.8
eval 3,2024-11-28T05:44:19.965867500,ENDE_VON_ZWEI_SPUREN,300,true,true,101,268,59,9,71.0,146.009900990099,225.0,1320.3898055833652,484583.058649095,min:1  avg:20.095070422535212  max:102,min:1  avg:49.20385674931129  max:154,min:2  avg:44.57936507936508  max:116,min:1  avg:10.603960396039604  max:120,60.0,40.0,1.7999999999999998,1.7999999999999998,30,0.2
eval 3,2024-11-28T05:47:04.624690300,ENDE_VON_ZWEI_SPUREN,300,true,true,97,245,68,21,70.0,143.69072164948454,218.0,1306.4650417724647,446811.0442861829,min:1  avg:20.117424242424242  max:101,min:1  avg:49.68  max:141,min:1  avg:40.808510638297875  max:132,min:1  avg:10.580357142857142  max:70,60.0,40.0,1.7999999999999998,1.7999999999999998,30,0.4
eval 3,2024-11-28T05:49:46.530861700,ENDE_VON_ZWEI_SPUREN,300,true,true,105,258,54,12,68.0,142.0952380952381,230.0,1336.2842028818252,483734.8814432207,min:1  avg:18.68683274021352  max:82,min:1  avg:45.763925729442974  max:147,min:1  avg:43.18783068783069  max:117,min:1  avg:9.957627118644067  max:127,60.0,40.0,1.7999999999999998,1.7999999999999998,30,0.6000000000000001
eval 3,2024-11-28T05:52:40.712196700,ENDE_VON_ZWEI_SPUREN,300,true,true,97,272,61,6,68.0,149.88659793814432,252.0,1278.3926380920254,471726.8834559574,min:1  avg:21.6309963099631  max:136,min:1  avg:48.73961218836565  max:136,min:1  avg:46.056451612903224  max:121,min:1  avg:10.991071428571429  max:126,60.0,40.0,1.7999999999999998,1.7999999999999998,30,0.8
eval 3,2024-11-28T05:55:17.372844100,ENDE_VON_ZWEI_SPUREN,300,true,true,119,228,224,29,70.0,130.87394957983193,201.0,1501.443948826738,521001.0502428781,min:1  avg:23.497175141242938  max:81,min:1  avg:23.046831955922865  max:96,min:2  avg:50.43532338308458  max:122,min:1  avg:9.148760330578513  max:74,60.0,50.0,1.2,1.2,10,0.2
eval 3,2024-11-28T05:57:52.411364100,ENDE_VON_ZWEI_SPUREN,300,true,true,104,236,165,26,68.0,135.40384615384616,211.0,1422.117088174783,482097.6928912514,min:1  avg:25.80979827089337  max:102,min:1  avg:21.74  max:86,min:1  avg:49.64450127877238  max:133,min:1  avg:10.390243902439025  max:86,60.0,50.0,1.2,1.2,10,0.4
eval 3,2024-11-28T06:00:34.243716100,ENDE_VON_ZWEI_SPUREN,300,true,true,117,250,160,17,71.0,142.52991452991452,225.0,1438.0407548215946,526322.9162647036,min:1  avg:28.55043227665706  max:127,min:1  avg:23.963380281690142  max:117,min:2  avg:53.38287153652393  max:126,min:1  avg:9.728070175438596  max:78,60.0,50.0,1.2,1.2,10,0.6000000000000001
eval 3,2024-11-28T06:03:14.937157700,ENDE_VON_ZWEI_SPUREN,300,true,true,113,249,148,18,71.0,136.46902654867256,204.0,1424.6512841019633,514299.1135608087,min:1  avg:25.056497175141242  max:116,min:1  avg:24.343490304709142  max:102,min:1  avg:53.47969543147208  max:115,min:1  avg:10.061946902654867  max:75,60.0,50.0,1.2,1.2,10,0.8
eval 3,2024-11-28T06:05:55.315905700,ENDE_VON_ZWEI_SPUREN,300,true,true,116,228,166,27,68.0,142.64655172413794,198.0,1481.9016639804074,508292.27074527973,min:1  avg:26.305475504322768  max:112,min:1  avg:23.383522727272727  max:108,min:1  avg:51.19191919191919  max:153,min:1  avg:10.040983606557377  max:64,60.0,50.0,1.2,1.2,20,0.2
eval 3,2024-11-28T06:08:33.278684,ENDE_VON_ZWEI_SPUREN,300,true,true,113,236,176,24,71.0,135.87610619469027,235.0,1443.6127408091925,502377.233801599,min:1  avg:25.09116809116809  max:88,min:1  avg:24.672463768115943  max:92,min:1  avg:51.754430379746836  max:116,min:1  avg:9.852713178294573  max:159,60.0,50.0,1.2,1.2,20,0.4
eval 3,2024-11-28T06:13:26.772599400,ENDE_VON_ZWEI_SPUREN,300,true,true,112,229,161,27,70.0,134.36607142857142,198.0,1498.948357264445,509642.44146991125,min:1  avg:24.35276967930029  max:126,min:1  avg:22.169096209912535  max:124,min:1  avg:51.287531806615775  max:123,min:1  avg:10.36697247706422  max:120,60.0,50.0,1.2,1.2,20,0.8
eval 3,2024-11-28T06:16:03.215411300,ENDE_VON_ZWEI_SPUREN,300,true,true,109,222,246,33,66.0,136.92660550458714,250.0,1456.5104471989325,482104.95802284667,min:1  avg:25.371104815864022  max:108,min:1  avg:21.923295454545453  max:99,min:2  avg:49.724747474747474  max:120,min:1  avg:9.701612903225806  max:181,60.0,50.0,1.2,1.2,30,0.2
eval 3,2024-11-28T06:18:34.904908300,ENDE_VON_ZWEI_SPUREN,300,true,true,99,231,188,35,68.0,137.14141414141415,200.0,1442.2495802076041,474500.1118883018,min:1  avg:24.45042492917847  max:91,min:1  avg:21.886627906976745  max:79,min:1  avg:48.88413098236776  max:123,min:1  avg:10.155038759689923  max:60,60.0,50.0,1.2,1.2,30,0.4
eval 3,2024-11-28T06:21:10.857479900,ENDE_VON_ZWEI_SPUREN,300,true,true,107,236,186,26,71.0,135.9626168224299,210.0,1447.8995394298993,496629.54202445544,min:1  avg:25.994134897360702  max:105,min:1  avg:23.414772727272727  max:88,min:1  avg:52.80769230769231  max:115,min:1  avg:9.941176470588236  max:71,60.0,50.0,1.2,1.2,30,0.6000000000000001
eval 3,2024-11-28T06:23:53.540054,ENDE_VON_ZWEI_SPUREN,300,true,true,102,253,139,23,72.0,139.49019607843138,199.0,1405.6871213603342,497613.2409615583,min:1  avg:26.292753623188407  max:88,min:1  avg:23.318181818181817  max:98,min:2  avg:53.37688442211055  max:134,min:1  avg:11.99090909090909  max:74,60.0,50.0,1.2,1.2,30,0.8
eval 3,2024-11-28T06:26:36.815534600,ENDE_VON_ZWEI_SPUREN,300,true,true,111,234,190,30,70.0,140.66666666666666,217.0,1435.4152038036193,493782.830108445,min:1  avg:25.683473389355743  max:106,min:1  avg:23.328767123287673  max:103,min:1  avg:53.82089552238806  max:131,min:1  avg:9.241379310344827  max:81,60.0,50.0,1.2,1.4,10,0.2
eval 3,2024-11-28T06:29:13.511624100,ENDE_VON_ZWEI_SPUREN,300,true,true,108,232,186,27,70.0,141.61111111111111,207.0,1470.1086803200094,499836.95130880317,min:1  avg:24.338068181818183  max:86,min:1  avg:22.37784090909091  max:93,min:1  avg:53.41836734693877  max:130,min:1  avg:10.190909090909091  max:109,60.0,50.0,1.2,1.4,10,0.4
eval 3,2024-11-28T06:32:07.586298100,ENDE_VON_ZWEI_SPUREN,300,true,true,108,246,165,22,70.0,137.17592592592592,213.0,1396.9551672725077,494522.1292144677,min:1  avg:26.778097982708935  max:132,min:1  avg:21.98324022346369  max:99,min:1  avg:55.34848484848485  max:128,min:1  avg:9.595419847328245  max:126,60.0,50.0,1.2,1.4,10,0.6000000000000001
eval 3,2024-11-28T06:34:43.328946800,ENDE_VON_ZWEI_SPUREN,300,true,true,111,238,106,23,68.0,134.04504504504504,201.0,1448.7955466805608,504180.8502448352,min:1  avg:25.554285714285715  max:125,min:1  avg:22.15625  max:100,min:1  avg:53.601522842639596  max:124,min:1  avg:9.180451127819548  max:83,60.0,50.0,1.2,1.4,10,0.8
eval 3,2024-11-28T06:37:31.912814400,ENDE_VON_ZWEI_SPUREN,300,true,true,107,252,207,21,71.0,144.10280373831776,207.0,1405.4229418136374,504546.8361110958,min:1  avg:27.241573033707866  max:109,min:1  avg:23.59269662921348  max:92,min:1  avg:54.854636591478695  max:125,min:1  avg:11.65  max:71,60.0,50.0,1.2,1.4,20,0.2
eval 3,2024-11-28T06:41:59.303049400,ENDE_VON_ZWEI_SPUREN,300,true,true,109,259,160,17,71.0,140.954128440367,220.0,1419.4852164862018,520951.07445043605,min:1  avg:25.886426592797783  max:137,min:1  avg:23.955307262569832  max:90,min:1  avg:54.85286783042394  max:141,min:1  avg:9.747899159663865  max:142,60.0,50.0,1.2,1.4,20,0.6000000000000001
eval 3,2024-11-28T06:44:42.592040800,ENDE_VON_ZWEI_SPUREN,300,true,true,101,256,139,21,71.0,143.4950495049505,222.0,1403.8429292180915,499768.0828016406,min:1  avg:28.446927374301676  max:102,min:1  avg:24.585014409221902  max:103,min:1  avg:54.02020202020202  max:147,min:1  avg:9.854545454545455  max:121,60.0,50.0,1.2,1.4,20,0.8
eval 3,2024-11-28T06:47:20.447032400,ENDE_VON_ZWEI_SPUREN,300,true,true,116,223,188,30,71.0,137.51724137931035,206.0,1490.5551895219046,505298.20924792567,min:1  avg:25.02865329512894  max:90,min:1  avg:22.552325581395348  max:79,min:2  avg:50.20906801007557  max:124,min:1  avg:9.222222222222221  max:72,60.0,50.0,1.2,1.4,30,0.2
eval 3,2024-11-28T06:49:53.064538800,ENDE_VON_ZWEI_SPUREN,300,true,true,109,230,185,29,67.0,135.61467889908258,209.0,1451.3466316032534,492006.5081135029,min:1  avg:25.065714285714286  max:115,min:1  avg:23.335211267605633  max:103,min:2  avg:50.35443037974684  max:122,min:1  avg:9.96124031007752  max:72,60.0,50.0,1.2,1.4,30,0.4
eval 3,2024-11-28T06:52:40.901824400,ENDE_VON_ZWEI_SPUREN,300,true,true,101,240,193,30,71.0,144.78217821782178,223.0,1381.4436492520188,469690.8407456864,min:1  avg:29.118343195266274  max:122,min:1  avg:22.61111111111111  max:99,min:1  avg:54.00250626566416  max:128,min:1  avg:10.5  max:86,60.0,50.0,1.2,1.4,30,0.6000000000000001
