Version,Timestamp,Simuliertes Scenario,Steps,Flocking,Konsens,Fertige Fahrzeuge,Nicht fertige Fahrzeuge,Emergency Brakes,Kollisionen,min Zeit,avg Zeit,maxZeit,avg Distanz,sum Distanz,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,FLOCKING_DEACTIVATION_COOLDOWN,NEIGHBOR_RADIUS_FOR_TRAFFIC,MAX_MIN_DISTANCE_DIFF,COHESION_MINIMUM_UTILIZATION_OFFSET_ON_NEW_LANE,COHESION_LANE_CHANGE_COOLDOWN,seperationPercentageWhenAligmentAcellarate
eval 2,2024-11-28T03:23:44.188659300,ENDE_VON_ZWEI_SPUREN,300,true,true,104,262,46,11,70.0,143.70192307692307,210.0,1348.662173198056,492261.69321729045,min:1  avg:22.548275862068966  max:131,min:1  avg:41.924369747899156  max:125,min:1  avg:44.27415143603133  max:124,min:1  avg:9.752293577981652  max:70,40.0,40.0,1.5999999999999999,1.7999999999999998,20,0.6000000000000001
eval 2,2024-11-28T03:26:33.251222200,ENDE_VON_ZWEI_SPUREN,300,true,true,95,259,69,18,71.0,153.69473684210527,214.0,1332.4960209502383,470371.0953954341,min:1  avg:20.58609271523179  max:118,min:1  avg:41.40108401084011  max:115,min:1  avg:46.865284974093264  max:130,min:1  avg:11.157894736842104  max:77,40.0,40.0,1.5999999999999999,1.7999999999999998,20,0.8
eval 2,2024-11-28T03:29:27.099447900,ENDE_VON_ZWEI_SPUREN,300,true,true,93,272,70,12,68.0,153.88172043010752,221.0,1301.327633317005,473683.2585273898,min:1  avg:21.933110367892976  max:142,min:1  avg:44.335149863760215  max:167,min:2  avg:47.37564766839378  max:125,min:1  avg:11.868131868131869  max:57,40.0,40.0,1.5999999999999999,1.7999999999999998,30,0.2
eval 2,2024-11-28T03:32:24.777462,ENDE_VON_ZWEI_SPUREN,300,true,true,95,282,62,6,70.0,155.30526315789473,233.0,1289.862902445492,484988.451319505,min:1  avg:25.91373801916933  max:165,min:1  avg:43.394520547945206  max:151,min:1  avg:46.75388601036269  max:146,min:1  avg:12.217391304347826  max:73,40.0,40.0,1.5999999999999999,1.7999999999999998,30,0.4
eval 2,2024-11-28T03:35:12.541978300,ENDE_VON_ZWEI_SPUREN,300,true,true,98,268,69,12,70.0,143.91836734693877,212.0,1337.5725985141019,489551.57105616125,min:1  avg:21.64  max:114,min:1  avg:43.128133704735376  max:134,min:1  avg:46.83462532299742  max:133,min:1  avg:10.504950495049505  max:86,40.0,40.0,1.5999999999999999,1.7999999999999998,30,0.6000000000000001
eval 2,2024-11-28T03:37:58.520305400,ENDE_VON_ZWEI_SPUREN,300,true,true,101,264,90,11,68.0,143.88118811881188,218.0,1324.6709846532485,483504.90939843573,min:1  avg:19.551495016611295  max:97,min:1  avg:41.3756906077348  max:138,min:1  avg:47.94805194805195  max:121,min:1  avg:10.447368421052632  max:62,40.0,40.0,1.5999999999999999,1.7999999999999998,30,0.8
eval 2,2024-11-28T03:40:56.150446900,ENDE_VON_ZWEI_SPUREN,300,true,true,101,258,67,15,70.0,155.65346534653466,224.0,1310.2735996425386,470388.22227167134,min:1  avg:20.846153846153847  max:124,min:1  avg:48.55795148247979  max:135,min:1  avg:43.16883116883117  max:128,min:1  avg:11.676470588235293  max:70,40.0,40.0,1.7999999999999998,1.2,10,0.2
eval 2,2024-11-28T03:43:43.697524500,ENDE_VON_ZWEI_SPUREN,300,true,true,97,270,39,11,71.0,149.88659793814432,224.0,1271.2685919715884,466555.5732535729,min:1  avg:21.010416666666668  max:114,min:1  avg:49.41032608695652  max:145,min:1  avg:42.409921671018274  max:120,min:1  avg:10.443478260869565  max:77,40.0,40.0,1.7999999999999998,1.2,10,0.4
eval 2,2024-11-28T03:46:44.936059100,ENDE_VON_ZWEI_SPUREN,300,true,true,96,271,42,10,69.0,152.19791666666666,228.0,1295.472402836201,475438.3718408857,min:1  avg:21.44727272727273  max:121,min:1  avg:50.38648648648649  max:140,min:1  avg:43.39736842105263  max:123,min:1  avg:10.826086956521738  max:96,40.0,40.0,1.7999999999999998,1.2,10,0.6000000000000001
eval 2,2024-11-28T03:49:46.469245300,ENDE_VON_ZWEI_SPUREN,300,true,true,85,283,73,6,70.0,158.89411764705883,237.0,1224.44782600265,448147.90431696986,min:1  avg:25.5  max:111,min:1  avg:52.20821917808219  max:159,min:1  avg:46.38172043010753  max:125,min:1  avg:14.704545454545455  max:87,40.0,40.0,1.7999999999999998,1.2,10,0.8
eval 2,2024-11-28T03:52:36.036961,ENDE_VON_ZWEI_SPUREN,300,true,true,100,271,52,6,68.0,150.92,221.0,1312.9875873191459,487118.3948954031,min:1  avg:22.89399293286219  max:140,min:1  avg:51.121212121212125  max:148,min:1  avg:41.058510638297875  max:135,min:1  avg:12.367924528301886  max:78,40.0,40.0,1.7999999999999998,1.2,20,0.2
eval 2,2024-11-28T03:55:29.186599700,ENDE_VON_ZWEI_SPUREN,300,true,true,95,272,58,11,70.0,151.66315789473686,225.0,1273.4858545387613,466095.82276118663,min:1  avg:22.960714285714285  max:117,min:1  avg:49.265582655826556  max:157,min:1  avg:44.26509186351706  max:131,min:1  avg:10.56637168141593  max:82,40.0,40.0,1.7999999999999998,1.2,20,0.4
eval 2,2024-11-28T03:58:19.140211800,ENDE_VON_ZWEI_SPUREN,300,true,true,106,259,51,13,71.0,143.39622641509433,214.0,1360.0105358615897,496403.84558948025,min:1  avg:19.1443661971831  max:98,min:1  avg:48.05361930294906  max:139,min:1  avg:42.52356020942408  max:117,min:1  avg:10.166666666666666  max:71,40.0,40.0,1.7999999999999998,1.2,20,0.6000000000000001
eval 2,2024-11-28T04:01:05.576771100,ENDE_VON_ZWEI_SPUREN,300,true,true,99,267,34,12,75.0,142.82828282828282,217.0,1320.1496584492675,483174.7749924319,min:1  avg:19.56028368794326  max:109,min:1  avg:47.6951871657754  max:163,min:1  avg:42.088772845953  max:121,min:1  avg:11.625  max:75,40.0,40.0,1.7999999999999998,1.2,20,0.8
eval 2,2024-11-28T04:03:47.855985400,ENDE_VON_ZWEI_SPUREN,300,true,true,101,263,60,13,73.0,142.6039603960396,210.0,1335.343794512104,486065.14120240585,min:1  avg:20.293515358361773  max:107,min:1  avg:46.567567567567565  max:153,min:1  avg:40.212987012987014  max:113,min:1  avg:11.342857142857143  max:73,40.0,40.0,1.7999999999999998,1.2,30,0.2
eval 2,2024-11-28T04:06:32.124330900,ENDE_VON_ZWEI_SPUREN,300,true,true,108,271,38,6,70.0,139.87962962962962,216.0,1326.918104683857,501575.043570498,min:1  avg:20.666666666666668  max:133,min:1  avg:50.37837837837838  max:132,min:1  avg:41.22047244094488  max:111,min:1  avg:9.47787610619469  max:70,40.0,40.0,1.7999999999999998,1.2,30,0.4
eval 2,2024-11-28T04:09:23.010448400,ENDE_VON_ZWEI_SPUREN,300,true,true,99,274,32,8,70.0,150.78787878787878,227.0,1301.3752528150478,485412.9693000128,min:1  avg:22.213058419243985  max:88,min:2  avg:51.61684782608695  max:154,min:1  avg:42.26631853785901  max:108,min:1  avg:11.452631578947368  max:70,40.0,40.0,1.7999999999999998,1.2,30,0.6000000000000001
eval 2,2024-11-28T04:12:10.564534100,ENDE_VON_ZWEI_SPUREN,300,true,true,101,265,43,10,68.0,145.98019801980197,241.0,1339.219153453727,490154.2101640641,min:1  avg:19.823943661971832  max:112,min:1  avg:52.04644808743169  max:146,min:1  avg:41.44210526315789  max:111,min:1  avg:11.68867924528302  max:72,40.0,40.0,1.7999999999999998,1.2,30,0.8
eval 2,2024-11-28T04:14:58.173919200,ENDE_VON_ZWEI_SPUREN,300,true,true,100,268,53,12,71.0,151.08,219.0,1310.716288988392,482343.5943477283,min:1  avg:19.804054054054053  max:124,min:1  avg:49.47089947089947  max:131,min:1  avg:44.81443298969072  max:116,min:1  avg:10.543859649122806  max:81,40.0,40.0,1.7999999999999998,1.4,10,0.2
eval 2,2024-11-28T04:17:44.831853400,ENDE_VON_ZWEI_SPUREN,300,true,true,99,276,50,7,71.0,144.37373737373738,222.0,1296.6701249168725,484954.6267189103,min:1  avg:20.485401459854014  max:145,min:1  avg:52.09189189189189  max:140,min:1  avg:41.90551181102362  max:108,min:1  avg:11.404040404040405  max:81,40.0,40.0,1.7999999999999998,1.4,10,0.4
eval 2,2024-11-28T04:20:27.703469400,ENDE_VON_ZWEI_SPUREN,300,true,true,98,262,56,14,75.0,148.48979591836735,239.0,1306.2698644655773,470257.1512076078,min:1  avg:19.393728222996515  max:97,min:1  avg:51.035135135135135  max:146,min:1  avg:41.900783289817234  max:115,min:1  avg:10.5  max:100,40.0,40.0,1.7999999999999998,1.4,10,0.6000000000000001
eval 2,2024-11-28T04:23:50.492400700,ENDE_VON_ZWEI_SPUREN,300,true,true,112,258,42,8,70.0,139.75892857142858,207.0,1357.6625472862188,502335.142495901,min:1  avg:18.814035087719297  max:113,min:1  avg:48.576502732240435  max:142,min:1  avg:42.07832898172324  max:115,min:1  avg:11.18421052631579  max:84,40.0,40.0,1.7999999999999998,1.4,10,0.8
eval 2,2024-11-28T04:26:35.735676100,ENDE_VON_ZWEI_SPUREN,300,true,true,103,252,53,17,70.0,142.63106796116506,221.0,1333.4082005252094,472026.50298592413,min:1  avg:20.575342465753426  max:117,min:1  avg:46.09189189189189  max:142,min:1  avg:42.887728459530024  max:106,min:1  avg:10.375  max:70,40.0,40.0,1.7999999999999998,1.4,20,0.2
eval 2,2024-11-28T04:29:21.669647700,ENDE_VON_ZWEI_SPUREN,300,true,true,105,260,44,12,67.0,143.24761904761905,223.0,1354.6786216968198,493103.0182976424,min:1  avg:18.25179856115108  max:100,min:1  avg:48.49315068493151  max:133,min:1  avg:42.92063492063492  max:124,min:1  avg:11.260416666666666  max:152,40.0,40.0,1.7999999999999998,1.4,20,0.4
eval 2,2024-11-28T04:32:03.324011900,ENDE_VON_ZWEI_SPUREN,300,true,true,101,249,37,19,70.0,143.94059405940595,208.0,1366.8738884432964,477038.9870667104,min:1  avg:17.97761194029851  max:93,min:1  avg:46.8551912568306  max:138,min:1  avg:42.67979002624672  max:113,min:1  avg:11.122641509433961  max:139,40.0,40.0,1.7999999999999998,1.4,20,0.6000000000000001
eval 2,2024-11-28T04:34:44.570442700,ENDE_VON_ZWEI_SPUREN,300,true,true,102,253,65,15,68.0,147.68627450980392,216.0,1340.1228328696843,475743.60566873796,min:1  avg:20.27797833935018  max:91,min:1  avg:46.297814207650276  max:153,min:1  avg:43.08179419525066  max:128,min:1  avg:11.401869158878505  max:82,40.0,40.0,1.7999999999999998,1.4,20,0.8
eval 2,2024-11-28T04:37:34.233929,ENDE_VON_ZWEI_SPUREN,300,true,true,100,270,52,8,71.0,147.5,240.0,1310.6112931866019,484926.17847904266,min:1  avg:20.83157894736842  max:118,min:1  avg:47.55313351498638  max:155,min:1  avg:43.64473684210526  max:130,min:1  avg:10.13888888888889  max:121,40.0,40.0,1.7999999999999998,1.4,30,0.2
eval 2,2024-11-28T04:41:57.574891400,ENDE_VON_ZWEI_SPUREN,300,true,true,99,266,51,12,70.0,147.5151515151515,221.0,1324.89193348335,482260.6637879394,min:1  avg:19.463503649635037  max:91,min:1  avg:49.58807588075881  max:144,min:1  avg:43.539267015706805  max:125,min:1  avg:11.833333333333334  max:92,40.0,40.0,1.7999999999999998,1.4,30,0.6000000000000001
eval 2,2024-11-28T04:44:46.509315300,ENDE_VON_ZWEI_SPUREN,300,true,true,109,259,55,7,65.0,144.0,213.0,1345.9237389512707,495299.93593406765,min:1  avg:21.32  max:120,min:1  avg:46.5406162464986  max:139,min:1  avg:44.8068783068783  max:120,min:1  avg:9.385964912280702  max:54,40.0,40.0,1.7999999999999998,1.4,30,0.8
eval 2,2024-11-28T04:47:30.732312700,ENDE_VON_ZWEI_SPUREN,300,true,true,104,257,40,12,68.0,142.66346153846155,222.0,1372.0961468904193,493954.6128805509,min:1  avg:19.102941176470587  max:98,min:1  avg:49.26890756302521  max:139,min:1  avg:40.249336870026525  max:110,min:1  avg:11.067961165048544  max:91,40.0,40.0,1.7999999999999998,1.5999999999999999,10,0.2
eval 2,2024-11-28T04:50:16.555980400,ENDE_VON_ZWEI_SPUREN,300,true,true,102,254,56,16,70.0,148.1078431372549,218.0,1337.050101821723,474652.7861467117,min:1  avg:17.099290780141843  max:94,min:1  avg:48.21917808219178  max:163,min:1  avg:42.74734042553192  max:120,min:1  avg:10.651785714285714  max:98,40.0,40.0,1.7999999999999998,1.5999999999999999,10,0.4
eval 2,2024-11-28T04:53:04.041723600,ENDE_VON_ZWEI_SPUREN,300,true,true,96,263,37,14,69.0,148.6875,223.0,1295.7681170579758,465180.75402381335,min:1  avg:20.602150537634408  max:108,min:1  avg:46.77384196185286  max:128,min:1  avg:42.05511811023622  max:122,min:1  avg:11.300970873786408  max:71,40.0,40.0,1.7999999999999998,1.5999999999999999,10,0.6000000000000001
eval 2,2024-11-28T04:55:42.648184400,ENDE_VON_ZWEI_SPUREN,300,true,true,99,264,39,10,75.0,138.6161616161616,214.0,1323.4242504660465,479079.5786687088,min:1  avg:18.794871794871796  max:105,min:1  avg:49.22841225626741  max:131,min:1  avg:40.3377308707124  max:116,min:1  avg:11.309734513274336  max:75,40.0,40.0,1.7999999999999998,1.5999999999999999,10,0.8
eval 2,2024-11-28T04:59:19.647116300,ENDE_VON_ZWEI_SPUREN,300,true,true,103,260,41,12,71.0,149.18446601941747,217.0,1349.3024375399373,489796.78482699726,min:1  avg:20.100719424460433  max:111,min:1  avg:50.03005464480874  max:143,min:1  avg:41.729166666666664  max:120,min:1  avg:11.131313131313131  max:89,40.0,40.0,1.7999999999999998,1.5999999999999999,20,0.4
eval 2,2024-11-28T05:02:08.479797300,ENDE_VON_ZWEI_SPUREN,300,true,true,95,274,38,8,68.0,145.14736842105262,211.0,1287.1577580810247,474961.21273189806,min:1  avg:18.17948717948718  max:95,min:1  avg:51.15176151761518  max:148,min:1  avg:43.23359580052493  max:111,min:1  avg:11.384615384615385  max:83,40.0,40.0,1.7999999999999998,1.5999999999999999,20,0.6000000000000001
eval 2,2024-11-28T05:04:59.954438700,ENDE_VON_ZWEI_SPUREN,300,true,true,99,269,42,9,68.0,146.92929292929293,209.0,1311.1466352272719,482501.96176363603,min:1  avg:19.25  max:101,min:1  avg:50.3  max:154,min:1  avg:41.81315789473684  max:104,min:1  avg:11.433962264150944  max:86,40.0,40.0,1.7999999999999998,1.5999999999999999,20,0.8
eval 2,2024-11-28T05:07:51.960577100,ENDE_VON_ZWEI_SPUREN,300,true,true,96,266,55,13,70.0,150.10416666666666,230.0,1307.644772664831,473367.4077046688,min:1  avg:19.306896551724137  max:134,min:1  avg:49.64054054054054  max:145,min:1  avg:43.1644908616188  max:124,min:1  avg:11.01923076923077  max:85,40.0,40.0,1.7999999999999998,1.5999999999999999,30,0.2
eval 2,2024-11-28T05:10:36.054867900,ENDE_VON_ZWEI_SPUREN,300,true,true,98,264,62,10,68.0,150.74489795918367,231.0,1290.7089738457023,467236.64853214426,min:1  avg:21.358974358974358  max:107,min:1  avg:48.15977961432507  max:144,min:1  avg:44.559366754617415  max:140,min:1  avg:10.963636363636363  max:111,40.0,40.0,1.7999999999999998,1.5999999999999999,30,0.4
eval 2,2024-11-28T05:13:33.497994900,ENDE_VON_ZWEI_SPUREN,300,true,true,103,265,61,9,71.0,154.14563106796118,220.0,1321.8683206947178,486447.5420156562,min:1  avg:21.159259259259258  max:102,min:1  avg:48.88251366120219  max:142,min:1  avg:45.93963254593176  max:130,min:1  avg:11.114285714285714  max:106,40.0,40.0,1.7999999999999998,1.5999999999999999,30,0.6000000000000001
eval 2,2024-11-28T05:16:22.941518200,ENDE_VON_ZWEI_SPUREN,300,true,true,104,268,40,7,71.0,145.94230769230768,223.0,1339.0601152225574,498130.36286279134,min:1  avg:20.462093862815884  max:112,min:1  avg:48.50819672131148  max:147,min:1  avg:42.973821989528794  max:117,min:1  avg:11.670103092783505  max:104,40.0,40.0,1.7999999999999998,1.5999999999999999,30,0.8
eval 2,2024-11-28T05:19:08.705359500,ENDE_VON_ZWEI_SPUREN,300,true,true,93,265,48,12,68.0,144.98924731182797,263.0,1303.4091626691525,466620.48023555655,min:1  avg:21.439560439560438  max:112,min:1  avg:47.870523415977964  max:149,min:1  avg:42.20320855614973  max:115,min:1  avg:11.704761904761904  max:139,40.0,40.0,1.7999999999999998,1.7999999999999998,10,0.2
eval 2,2024-11-28T05:22:02.306288,ENDE_VON_ZWEI_SPUREN,300,true,true,101,269,70,10,70.0,145.17821782178217,217.0,1323.3997749396513,489657.916727671,min:1  avg:21.88612099644128  max:128,min:1  avg:50.314207650273225  max:135,min:1  avg:42.038860103626945  max:115,min:1  avg:11.085714285714285  max:156,40.0,40.0,1.7999999999999998,1.7999999999999998,10,0.4
eval 2,2024-11-28T05:24:54.499940900,ENDE_VON_ZWEI_SPUREN,300,true,true,96,281,35,5,76.0,141.33333333333334,218.0,1275.7341044181014,480951.75736562425,min:1  avg:23.053639846743295  max:106,min:1  avg:49.79132791327913  max:154,min:1  avg:43.06315789473684  max:113,min:1  avg:11.58252427184466  max:80,40.0,40.0,1.7999999999999998,1.7999999999999998,10,0.6000000000000001
eval 2,2024-11-28T05:27:44.177840400,ENDE_VON_ZWEI_SPUREN,300,true,true,89,277,41,9,70.0,150.24719101123594,222.0,1254.6520400936759,459202.64667428535,min:1  avg:22.065693430656935  max:131,min:1  avg:50.0  max:149,min:1  avg:44.55026455026455  max:115,min:1  avg:10.916666666666666  max:70,40.0,40.0,1.7999999999999998,1.7999999999999998,10,0.8
eval 2,2024-11-28T05:30:38.887814800,ENDE_VON_ZWEI_SPUREN,300,true,true,102,271,60,9,70.0,149.2549019607843,216.0,1314.0795550451717,490151.674031849,min:1  avg:19.78125  max:131,min:1  avg:50.65229110512129  max:137,min:1  avg:44.410994764397905  max:118,min:1  avg:10.567567567567568  max:81,40.0,40.0,1.7999999999999998,1.7999999999999998,20,0.2
eval 2,2024-11-28T05:33:26.451902600,ENDE_VON_ZWEI_SPUREN,300,true,true,97,266,47,14,71.0,146.94845360824743,215.0,1320.2994168969135,477948.3889166827,min:1  avg:20.230215827338128  max:103,min:1  avg:52.25068119891008  max:147,min:1  avg:41.253926701570684  max:119,min:1  avg:12.610526315789473  max:87,40.0,40.0,1.7999999999999998,1.7999999999999998,20,0.4
eval 2,2024-11-28T05:36:08.760488800,ENDE_VON_ZWEI_SPUREN,300,true,true,101,269,67,7,68.0,139.5049504950495,216.0,1315.9745545584756,486910.58518663596,min:1  avg:20.996268656716417  max:114,min:1  avg:46.33606557377049  max:133,min:1  avg:43.68157894736842  max:132,min:1  avg:10.81651376146789  max:61,40.0,40.0,1.7999999999999998,1.7999999999999998,20,0.6000000000000001
eval 2,2024-11-28T05:38:56.067193800,ENDE_VON_ZWEI_SPUREN,300,true,true,99,265,101,12,71.0,143.02020202020202,256.0,1295.4458110400137,471542.275218565,min:1  avg:21.523131672597867  max:134,min:1  avg:45.634408602150536  max:134,min:1  avg:43.64229765013055  max:118,min:1  avg:10.647058823529411  max:161,40.0,40.0,1.7999999999999998,1.7999999999999998,20,0.8
eval 2,2024-11-28T05:41:43.264749300,ENDE_VON_ZWEI_SPUREN,300,true,true,101,265,60,11,75.0,144.8118811881188,212.0,1319.6938573140171,483007.9517769303,min:1  avg:18.273972602739725  max:86,min:1  avg:49.61307901907357  max:143,min:1  avg:42.99475065616798  max:130,min:1  avg:11.64423076923077  max:90,40.0,40.0,1.7999999999999998,1.7999999999999998,30,0.2
eval 2,2024-11-28T05:44:21.804950500,ENDE_VON_ZWEI_SPUREN,300,true,true,105,250,56,15,70.0,142.98095238095237,208.0,1375.8797850273788,488437.32368471945,min:1  avg:18.706959706959708  max:86,min:1  avg:45.646239554317546  max:147,min:1  avg:41.49868073878628  max:127,min:1  avg:9.839285714285714  max:105,40.0,40.0,1.7999999999999998,1.7999999999999998,30,0.4
eval 2,2024-11-28T05:47:07.344419100,ENDE_VON_ZWEI_SPUREN,300,true,true,103,263,29,11,73.0,143.4271844660194,226.0,1336.0121937982983,488980.4629301772,min:1  avg:19.821561338289964  max:115,min:1  avg:47.97304582210243  max:125,min:1  avg:40.511811023622045  max:139,min:1  avg:10.289719626168225  max:81,40.0,40.0,1.7999999999999998,1.7999999999999998,30,0.6000000000000001
eval 2,2024-11-28T05:49:51.023849100,ENDE_VON_ZWEI_SPUREN,300,true,true,106,254,48,13,70.0,150.61320754716982,218.0,1361.2652989397313,488694.2423193636,min:1  avg:18.900709219858157  max:103,min:1  avg:48.080862533692724  max:156,min:1  avg:44.35526315789474  max:106,min:1  avg:10.385245901639344  max:82,40.0,40.0,1.7999999999999998,1.7999999999999998,30,0.8
eval 2,2024-11-28T05:52:40.790986400,ENDE_VON_ZWEI_SPUREN,300,true,true,107,238,175,28,68.0,144.6728971962617,263.0,1425.1684381026507,491683.11114541447,min:1  avg:27.52513966480447  max:92,min:1  avg:24.26388888888889  max:83,min:2  avg:51.822055137844615  max:128,min:1  avg:10.871559633027523  max:162,40.0,50.0,1.2,1.2,10,0.2
eval 2,2024-11-28T05:55:14.592278800,ENDE_VON_ZWEI_SPUREN,300,true,true,121,221,187,28,70.0,131.97520661157026,208.0,1499.7812281775664,512925.1800367277,min:1  avg:24.711048158640228  max:93,min:1  avg:23.12784090909091  max:100,min:1  avg:49.31898734177215  max:127,min:1  avg:9.391304347826088  max:83,40.0,50.0,1.2,1.2,10,0.4
eval 2,2024-11-28T05:57:54.007097100,ENDE_VON_ZWEI_SPUREN,300,true,true,104,238,143,27,73.0,139.53846153846155,207.0,1418.3389814888833,483653.5926877092,min:1  avg:26.06528189910979  max:111,min:1  avg:22.665706051873197  max:84,min:1  avg:53.28172588832487  max:143,min:1  avg:10.432203389830509  max:77,40.0,50.0,1.2,1.2,10,0.6000000000000001
eval 2,2024-11-28T06:00:30.437892300,ENDE_VON_ZWEI_SPUREN,300,true,true,109,236,163,26,68.0,131.78899082568807,206.0,1464.7870805081852,503886.7556948157,min:1  avg:23.34  max:118,min:1  avg:22.241477272727273  max:78,min:1  avg:54.539240506329115  max:136,min:1  avg:9.394957983193278  max:118,40.0,50.0,1.2,1.2,10,0.8
eval 2,2024-11-28T06:04:47.403446,ENDE_VON_ZWEI_SPUREN,300,true,true,105,248,177,21,69.0,144.74285714285713,219.0,1407.8614493429404,496975.091618058,min:1  avg:29.331460674157302  max:134,min:1  avg:22.991573033707866  max:86,min:2  avg:56.407124681933844  max:134,min:1  avg:11.073394495412844  max:99,40.0,50.0,1.2,1.2,20,0.4
eval 2,2024-11-28T06:07:20.976941700,ENDE_VON_ZWEI_SPUREN,300,true,true,92,233,204,37,70.0,139.65217391304347,208.0,1410.1649851801387,456893.4551983649,min:1  avg:24.930232558139537  max:94,min:1  avg:20.922005571030642  max:74,min:1  avg:53.54911838790932  max:132,min:1  avg:11.135922330097088  max:70,40.0,50.0,1.2,1.2,20,0.6000000000000001
eval 2,2024-11-28T06:10:03.025762700,ENDE_VON_ZWEI_SPUREN,300,true,true,114,246,121,16,68.0,135.64912280701753,220.0,1449.7254551629085,520451.4384034842,min:1  avg:26.951807228915662  max:106,min:1  avg:25.160349854227405  max:116,min:1  avg:53.62820512820513  max:140,min:1  avg:10.382608695652173  max:95,40.0,50.0,1.2,1.2,20,0.8
eval 2,2024-11-28T06:12:42.473045900,ENDE_VON_ZWEI_SPUREN,300,true,true,110,234,180,30,71.0,140.6090909090909,217.0,1442.4008253594939,496185.8839236659,min:1  avg:26.29971988795518  max:96,min:1  avg:22.84931506849315  max:101,min:2  avg:52.90074441687345  max:126,min:1  avg:9.952380952380953  max:126,40.0,50.0,1.2,1.2,30,0.2
eval 2,2024-11-28T06:15:16.355689300,ENDE_VON_ZWEI_SPUREN,300,true,true,108,227,160,31,67.0,132.7037037037037,204.0,1458.126822749301,488472.48562101583,min:1  avg:23.60683760683761  max:88,min:1  avg:21.036619718309858  max:88,min:2  avg:50.19746835443038  max:131,min:1  avg:10.491071428571429  max:64,40.0,50.0,1.2,1.2,30,0.4
eval 2,2024-11-28T06:17:46.043046200,ENDE_VON_ZWEI_SPUREN,300,true,true,101,221,170,37,71.0,138.75247524752476,205.0,1471.1912212803643,473723.57325227733,min:1  avg:21.661971830985916  max:96,min:1  avg:20.679775280898877  max:83,min:1  avg:51.321518987341776  max:141,min:1  avg:9.893805309734514  max:79,40.0,50.0,1.2,1.2,30,0.6000000000000001
eval 2,2024-11-28T06:20:28.981936700,ENDE_VON_ZWEI_SPUREN,300,true,true,113,224,139,29,68.0,131.6637168141593,204.0,1498.338105827168,503441.60355792847,min:1  avg:24.48725212464589  max:119,min:1  avg:23.154285714285713  max:107,min:1  avg:49.28172588832487  max:126,min:1  avg:10.056  max:87,40.0,50.0,1.2,1.2,30,0.8
eval 2,2024-11-28T06:23:08.349869300,ENDE_VON_ZWEI_SPUREN,300,true,true,108,240,198,26,68.0,139.87037037037038,261.0,1448.4860108893183,502624.64577859343,min:1  avg:25.816618911174785  max:110,min:1  avg:23.61624649859944  max:77,min:1  avg:53.89473684210526  max:126,min:1  avg:10.211864406779661  max:179,40.0,50.0,1.2,1.4,10,0.2
eval 2,2024-11-28T06:25:47.461482100,ENDE_VON_ZWEI_SPUREN,300,true,true,92,244,171,32,67.0,140.42391304347825,220.0,1380.7318353016053,463925.8966613394,min:1  avg:27.501408450704226  max:143,min:1  avg:22.141666666666666  max:111,min:2  avg:56.0  max:165,min:1  avg:11.563025210084033  max:90,40.0,50.0,1.2,1.4,10,0.4
eval 2,2024-11-28T06:28:18.831319700,ENDE_VON_ZWEI_SPUREN,300,true,true,115,230,162,28,68.0,129.58260869565217,193.0,1485.0731235493993,512350.2276245427,min:1  avg:24.116809116809115  max:107,min:1  avg:23.23229461756374  max:102,min:1  avg:49.443609022556394  max:136,min:1  avg:10.294117647058824  max:56,40.0,50.0,1.2,1.4,10,0.6000000000000001
eval 2,2024-11-28T06:33:38.939109700,ENDE_VON_ZWEI_SPUREN,300,true,true,94,226,227,40,71.0,151.6595744680851,207.0,1414.3285621109815,452585.1398755141,min:1  avg:27.20281690140845  max:127,min:1  avg:22.305949008498583  max:102,min:1  avg:51.57070707070707  max:125,min:1  avg:10.706349206349206  max:157,40.0,50.0,1.2,1.4,20,0.2
eval 2,2024-11-28T06:36:03.488671900,ENDE_VON_ZWEI_SPUREN,300,true,true,106,229,178,32,68.0,130.49056603773585,203.0,1450.9264072829008,484609.4200324889,min:1  avg:23.65449438202247  max:101,min:1  avg:20.289772727272727  max:63,min:1  avg:50.496221662468514  max:134,min:1  avg:9.462121212121213  max:57,40.0,50.0,1.2,1.4,20,0.4
eval 2,2024-11-28T06:38:32.488888300,ENDE_VON_ZWEI_SPUREN,300,true,true,109,227,130,31,74.0,136.67889908256882,203.0,1459.0696205312893,490247.3924985132,min:1  avg:22.614525139664803  max:100,min:1  avg:22.221910112359552  max:94,min:1  avg:51.0176322418136  max:130,min:1  avg:11.353982300884956  max:75,40.0,50.0,1.2,1.4,20,0.6000000000000001
eval 2,2024-11-28T06:41:10.211270900,ENDE_VON_ZWEI_SPUREN,300,true,true,109,254,183,17,70.0,135.74311926605503,205.0,1398.58680669412,506288.4240232714,min:1  avg:25.980225988700564  max:132,min:1  avg:23.26628895184136  max:117,min:1  avg:53.04545454545455  max:116,min:1  avg:9.925619834710744  max:74,40.0,50.0,1.2,1.4,20,0.8
eval 2,2024-11-28T06:43:46.867023600,ENDE_VON_ZWEI_SPUREN,300,true,true,110,216,208,37,69.0,128.38181818181818,213.0,1485.8633329223214,484391.4465326768,min:1  avg:25.05763688760807  max:111,min:1  avg:22.686609686609685  max:88,min:1  avg:47.967254408060455  max:121,min:1  avg:9.218978102189782  max:79,40.0,50.0,1.2,1.4,30,0.2
