Version,Timestamp,Simuliertes Scenario,Steps,Flocking,Konsens,Fertige Fahrzeuge,Nicht fertige Fahrzeuge,Emergency Brakes,Kollisionen,min Zeit,avg Zeit,maxZeit,avg Distanz,sum Distanz,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,FLOCKING_DEACTIVATION_COOLDOWN,NEIGHBOR_RADIUS_FOR_TRAFFIC,MAX_MIN_DISTANCE_DIFF,COHESION_MINIMUM_UTILIZATION_OFFSET_ON_NEW_LANE,COHESION_LANE_CHANGE_COOLDOWN,seperationPercentageWhenAligmentAcellarate
eval 1,2024-11-28T10:21:44.833736300,ENDE_VON_ZWEI_SPUREN,300,true,true,102,282,79,8,71.0,140.35294117647058,229.0,1316.6938920615396,504293.7606595697,min:1  avg:23.05  max:121,min:1  avg:43.64490861618799  max:163,min:1  avg:47.65743073047859  max:121,min:1  avg:10.373737373737374  max:71,20.0,50.0,1.5999999999999999,1.2,10,0.2
eval 1,2024-11-28T10:24:44.765726,ENDE_VON_ZWEI_SPUREN,300,true,true,95,285,42,9,70.0,155.29473684210527,230.0,1288.6285464658217,489678.84765701223,min:1  avg:25.274447949526813  max:166,min:1  avg:48.587765957446805  max:149,min:2  avg:46.86513994910941  max:136,min:1  avg:11.091954022988507  max:140,20.0,50.0,1.5999999999999999,1.2,10,0.4
eval 1,2024-11-28T10:27:28.711443700,ENDE_VON_ZWEI_SPUREN,300,true,true,94,270,65,17,70.0,145.74468085106383,213.0,1324.9979479487681,480974.2551054028,min:1  avg:20.050632911392405  max:123,min:1  avg:41.56  max:135,min:1  avg:47.813602015113354  max:130,min:1  avg:11.041237113402062  max:70,20.0,50.0,1.5999999999999999,1.2,10,0.6000000000000001
eval 1,2024-11-28T10:30:23.387949500,ENDE_VON_ZWEI_SPUREN,300,true,true,104,276,54,9,71.0,148.16346153846155,240.0,1310.3096649779852,497917.6726916344,min:1  avg:22.21498371335505  max:119,min:1  avg:47.13978494623656  max:144,min:2  avg:49.058375634517766  max:139,min:1  avg:11.23157894736842  max:146,20.0,50.0,1.5999999999999999,1.2,10,0.8
eval 1,2024-11-28T10:33:13.630308900,ENDE_VON_ZWEI_SPUREN,300,true,true,103,259,50,16,69.0,143.15533980582524,207.0,1352.7377286993556,489691.0577891667,min:1  avg:20.022364217252395  max:118,min:1  avg:45.11021505376344  max:143,min:1  avg:46.32480818414322  max:133,min:1  avg:10.598039215686274  max:55,20.0,50.0,1.5999999999999999,1.2,20,0.2
eval 1,2024-11-28T10:35:56.667498700,ENDE_VON_ZWEI_SPUREN,300,true,true,95,256,92,23,68.0,141.86315789473684,216.0,1328.7916198242556,466405.85855831375,min:1  avg:20.766233766233768  max:121,min:1  avg:41.83870967741935  max:138,min:1  avg:44.437974683544304  max:131,min:1  avg:11.01834862385321  max:53,20.0,50.0,1.5999999999999999,1.2,20,0.4
eval 1,2024-11-28T10:38:40.002317900,ENDE_VON_ZWEI_SPUREN,300,true,true,108,264,55,11,66.0,138.0648148148148,219.0,1366.6010247410036,508375.5812036533,min:1  avg:19.898026315789473  max:109,min:1  avg:41.259562841530055  max:144,min:2  avg:46.47959183673469  max:128,min:1  avg:9.73394495412844  max:110,20.0,50.0,1.5999999999999999,1.2,20,0.6000000000000001
eval 1,2024-11-28T10:41:28.662905900,ENDE_VON_ZWEI_SPUREN,300,true,true,99,256,62,20,68.0,142.62626262626262,207.0,1374.7967675895045,486678.0557266846,min:1  avg:20.901408450704224  max:109,min:1  avg:42.670422535211266  max:148,min:1  avg:47.391857506361326  max:147,min:1  avg:10.825242718446601  max:76,20.0,50.0,1.5999999999999999,1.2,20,0.8
eval 1,2024-11-28T10:44:13.089311200,ENDE_VON_ZWEI_SPUREN,300,true,true,103,260,74,20,71.0,142.98058252427185,209.0,1356.7290401251485,491135.9125253037,min:1  avg:18.6  max:103,min:1  avg:40.952  max:145,min:1  avg:45.290726817042604  max:123,min:1  avg:9.843478260869565  max:209,20.0,50.0,1.5999999999999999,1.2,30,0.2
eval 1,2024-11-28T10:47:05.399675,ENDE_VON_ZWEI_SPUREN,300,true,true,94,274,73,12,67.0,145.20212765957447,220.0,1304.437013794631,480032.8210764242,min:1  avg:22.21311475409836  max:150,min:1  avg:42.40860215053763  max:149,min:1  avg:48.31457800511509  max:120,min:1  avg:10.53921568627451  max:45,20.0,50.0,1.5999999999999999,1.2,30,0.4
eval 1,2024-11-28T10:49:57.313578700,ENDE_VON_ZWEI_SPUREN,300,true,true,97,256,80,22,73.0,141.05154639175257,207.0,1360.3046845599808,480187.55364967324,min:1  avg:18.66  max:88,min:1  avg:42.026737967914436  max:131,min:2  avg:46.119289340101524  max:134,min:1  avg:10.435643564356436  max:114,20.0,50.0,1.5999999999999999,1.2,30,0.6000000000000001
eval 1,2024-11-28T10:52:41.875653100,ENDE_VON_ZWEI_SPUREN,300,true,true,102,265,48,16,69.0,148.1764705882353,224.0,1340.8759153869069,492101.4609469948,min:1  avg:18.265372168284788  max:99,min:1  avg:43.28759894459103  max:126,min:1  avg:47.964646464646464  max:136,min:1  avg:10.446601941747574  max:106,20.0,50.0,1.5999999999999999,1.2,30,0.8
eval 1,2024-11-28T10:55:30.121870500,ENDE_VON_ZWEI_SPUREN,300,true,true,99,274,56,12,68.0,149.5050505050505,222.0,1317.3442144822345,490052.04778739123,min:1  avg:22.953125  max:118,min:1  avg:44.376  max:146,min:1  avg:46.78172588832487  max:133,min:1  avg:10.913978494623656  max:58,20.0,50.0,1.5999999999999999,1.4,10,0.2
eval 1,2024-11-28T10:58:16.668608600,ENDE_VON_ZWEI_SPUREN,300,true,true,105,266,54,14,70.0,141.84761904761905,216.0,1356.2383662313982,503164.43387184874,min:1  avg:20.815533980582526  max:135,min:1  avg:43.307065217391305  max:131,min:1  avg:47.22727272727273  max:129,min:1  avg:11.25531914893617  max:113,20.0,50.0,1.5999999999999999,1.4,10,0.4
eval 1,2024-11-28T11:01:16.709334100,ENDE_VON_ZWEI_SPUREN,300,true,true,94,282,50,8,73.0,151.4787234042553,229.0,1283.354850609186,482541.42382905394,min:1  avg:23.006734006734007  max:155,min:1  avg:46.93698630136986  max:160,min:1  avg:48.47557840616967  max:129,min:1  avg:11.636363636363637  max:93,20.0,50.0,1.5999999999999999,1.4,10,0.6000000000000001
eval 1,2024-11-28T11:03:56.439818400,ENDE_VON_ZWEI_SPUREN,300,true,true,106,262,58,14,71.0,140.6320754716981,208.0,1368.6370612012076,503658.43852204445,min:1  avg:18.957377049180327  max:105,min:1  avg:42.549180327868854  max:126,min:1  avg:46.46938775510204  max:122,min:1  avg:9.05982905982906  max:77,20.0,50.0,1.5999999999999999,1.4,10,0.8
eval 1,2024-11-28T11:06:56.685938800,ENDE_VON_ZWEI_SPUREN,300,true,true,103,268,51,14,70.0,147.4271844660194,224.0,1329.1177141107778,493102.67193509854,min:1  avg:19.80191693290735  max:115,min:1  avg:45.4934036939314  max:130,min:1  avg:47.88383838383838  max:125,min:1  avg:10.659340659340659  max:123,20.0,50.0,1.5999999999999999,1.4,20,0.2
eval 1,2024-11-28T11:09:54.974322600,ENDE_VON_ZWEI_SPUREN,300,true,true,103,257,48,19,70.0,149.6504854368932,224.0,1370.0492756306135,493217.7392270208,min:1  avg:19.13029315960912  max:94,min:1  avg:44.56836461126005  max:151,min:1  avg:48.10941475826972  max:123,min:1  avg:10.427083333333334  max:144,20.0,50.0,1.5999999999999999,1.4,20,0.4
eval 1,2024-11-28T11:12:44.703588,ENDE_VON_ZWEI_SPUREN,300,true,true,98,266,75,14,70.0,142.53061224489795,208.0,1343.7810955792947,489136.3187908633,min:1  avg:20.439446366782008  max:120,min:1  avg:42.664850136239785  max:134,min:1  avg:47.99483204134367  max:113,min:1  avg:10.037037037037036  max:70,20.0,50.0,1.5999999999999999,1.4,20,0.6000000000000001
eval 1,2024-11-28T11:15:42.779031800,ENDE_VON_ZWEI_SPUREN,300,true,true,100,278,36,10,71.0,144.27,206.0,1308.2812848999965,493222.0444072987,min:1  avg:20.625806451612902  max:107,min:1  avg:43.904  max:145,min:1  avg:48.94373401534527  max:146,min:1  avg:9.872340425531915  max:122,20.0,50.0,1.5999999999999999,1.4,20,0.8
eval 1,2024-11-28T11:18:28.891452400,ENDE_VON_ZWEI_SPUREN,300,true,true,103,271,81,13,70.0,144.2621359223301,217.0,1345.5444762021189,503233.63409959245,min:1  avg:21.488888888888887  max:110,min:1  avg:43.4281914893617  max:113,min:2  avg:50.085642317380355  max:141,min:1  avg:11.505882352941176  max:104,20.0,50.0,1.5999999999999999,1.4,30,0.2
eval 1,2024-11-28T11:21:15.279147800,ENDE_VON_ZWEI_SPUREN,300,true,true,107,268,52,11,70.0,142.78504672897196,214.0,1339.242878002737,500876.8363730236,min:1  avg:21.684745762711863  max:130,min:1  avg:43.949333333333335  max:137,min:1  avg:45.74744897959184  max:128,min:1  avg:11.272727272727273  max:110,20.0,50.0,1.5999999999999999,1.4,30,0.4
eval 1,2024-11-28T11:23:55.025107200,ENDE_VON_ZWEI_SPUREN,300,true,true,97,259,81,19,68.0,133.48453608247422,199.0,1330.470311524165,472316.9605910786,min:1  avg:19.437908496732025  max:89,min:1  avg:41.52732240437158  max:139,min:1  avg:46.43989769820972  max:124,min:1  avg:11.394495412844037  max:60,20.0,50.0,1.5999999999999999,1.4,30,0.6000000000000001
eval 1,2024-11-28T11:26:45.453463400,ENDE_VON_ZWEI_SPUREN,300,true,true,104,274,70,8,69.0,144.93269230769232,225.0,1333.0799378679328,502571.1365762107,min:1  avg:23.48  max:146,min:1  avg:44.15633423180593  max:159,min:1  avg:50.545918367346935  max:130,min:1  avg:9.357142857142858  max:69,20.0,50.0,1.5999999999999999,1.4,30,0.8
eval 1,2024-11-28T11:30:04.557163900,ENDE_VON_ZWEI_SPUREN,300,true,true,94,271,68,14,70.0,145.09574468085106,225.0,1285.7797384058651,469309.6045181408,min:1  avg:24.244224422442244  max:129,min:1  avg:42.346049046321525  max:127,min:1  avg:49.248081841432224  max:139,min:1  avg:10.59375  max:140,20.0,50.0,1.5999999999999999,1.5999999999999999,10,0.4
eval 1,2024-11-28T11:32:54.629526500,ENDE_VON_ZWEI_SPUREN,300,true,true,100,259,69,15,71.0,148.34,222.0,1358.2086947838432,486238.7127326159,min:1  avg:22.23841059602649  max:115,min:1  avg:43.0633608815427  max:121,min:2  avg:47.971354166666664  max:129,min:1  avg:9.638095238095238  max:71,20.0,50.0,1.5999999999999999,1.5999999999999999,10,0.6000000000000001
eval 1,2024-11-28T11:35:43.468681500,ENDE_VON_ZWEI_SPUREN,300,true,true,97,263,65,19,70.0,148.79381443298968,216.0,1333.2878396138174,478650.3344213604,min:1  avg:21.53135313531353  max:93,min:1  avg:44.408  max:158,min:1  avg:46.60659898477157  max:140,min:1  avg:11.365384615384615  max:124,20.0,50.0,1.5999999999999999,1.5999999999999999,10,0.8
eval 1,2024-11-28T11:38:36.788322700,ENDE_VON_ZWEI_SPUREN,300,true,true,105,263,74,13,70.0,147.71428571428572,220.0,1371.6194645109053,503384.3434755023,min:1  avg:23.176848874598072  max:150,min:1  avg:44.81643835616438  max:128,min:1  avg:46.68112244897959  max:124,min:1  avg:10.704081632653061  max:70,20.0,50.0,1.5999999999999999,1.5999999999999999,20,0.2
eval 1,2024-11-28T11:41:34.430460400,ENDE_VON_ZWEI_SPUREN,300,true,true,94,282,63,8,69.0,151.38297872340425,228.0,1272.372669756059,477139.7511585221,min:1  avg:25.24662162162162  max:146,min:1  avg:43.07336956521739  max:137,min:1  avg:50.853470437018  max:118,min:1  avg:10.358490566037736  max:44,20.0,50.0,1.5999999999999999,1.5999999999999999,20,0.4
eval 1,2024-11-28T11:44:28.995770300,ENDE_VON_ZWEI_SPUREN,300,true,true,96,285,62,10,70.0,149.19791666666666,224.0,1275.7232341226127,484774.8289665928,min:1  avg:24.425324675324674  max:151,min:1  avg:46.28042328042328  max:142,min:1  avg:49.35858585858586  max:123,min:1  avg:9.969696969696969  max:108,20.0,50.0,1.5999999999999999,1.5999999999999999,20,0.6000000000000001
eval 1,2024-11-28T11:47:23.160156300,ENDE_VON_ZWEI_SPUREN,300,true,true,96,281,51,8,70.0,146.73958333333334,217.0,1304.0763436516118,491636.78155665763,min:1  avg:20.765472312703583  max:121,min:1  avg:46.65415549597855  max:137,min:1  avg:48.90537084398977  max:125,min:1  avg:11.306818181818182  max:128,20.0,50.0,1.5999999999999999,1.5999999999999999,20,0.8
eval 1,2024-11-28T11:50:12.720356200,ENDE_VON_ZWEI_SPUREN,300,true,true,107,270,75,10,67.0,141.5981308411215,215.0,1341.141226872951,504269.1013042296,min:1  avg:21.58053691275168  max:128,min:1  avg:46.36388140161725  max:129,min:1  avg:46.058375634517766  max:134,min:1  avg:9.772277227722773  max:53,20.0,50.0,1.5999999999999999,1.5999999999999999,30,0.2
eval 1,2024-11-28T11:53:07.010390800,ENDE_VON_ZWEI_SPUREN,300,true,true,98,262,51,16,71.0,151.18367346938774,233.0,1345.640648572649,483084.992837581,min:1  avg:23.08445945945946  max:154,min:1  avg:42.392370572207085  max:141,min:1  avg:49.83033419023136  max:126,min:1  avg:11.25531914893617  max:103,20.0,50.0,1.5999999999999999,1.5999999999999999,30,0.4
eval 1,2024-11-28T11:55:52.315965800,ENDE_VON_ZWEI_SPUREN,300,true,true,101,261,61,15,69.0,147.05940594059405,222.0,1361.9460118558177,491662.5102799502,min:1  avg:22.18402777777778  max:138,min:1  avg:40.4435261707989  max:124,min:1  avg:49.50773195876289  max:123,min:1  avg:10.435643564356436  max:107,20.0,50.0,1.5999999999999999,1.5999999999999999,30,0.6000000000000001
eval 1,2024-11-28T11:58:35.594947,ENDE_VON_ZWEI_SPUREN,300,true,true,101,270,70,10,67.0,145.58415841584159,218.0,1335.4485490568798,495451.4117001024,min:1  avg:20.50841750841751  max:101,min:1  avg:43.93370165745856  max:127,min:1  avg:48.57692307692308  max:127,min:1  avg:10.83495145631068  max:74,20.0,50.0,1.5999999999999999,1.5999999999999999,30,0.8
eval 1,2024-11-28T12:01:22.262913200,ENDE_VON_ZWEI_SPUREN,300,true,true,102,263,78,16,70.0,149.0,213.0,1345.0546970683747,490944.9644299568,min:1  avg:22.18471337579618  max:111,min:1  avg:44.57754010695187  max:120,min:1  avg:45.673469387755105  max:129,min:1  avg:9.7  max:70,20.0,50.0,1.5999999999999999,1.7999999999999998,10,0.2
eval 1,2024-11-28T12:04:18.403517300,ENDE_VON_ZWEI_SPUREN,300,true,true,103,250,62,22,71.0,146.3106796116505,210.0,1390.940424993057,491001.9700225491,min:1  avg:20.353535353535353  max:112,min:1  avg:42.24523160762943  max:137,min:1  avg:46.42748091603053  max:113,min:1  avg:11.505494505494505  max:78,20.0,50.0,1.5999999999999999,1.7999999999999998,10,0.4
eval 1,2024-11-28T12:07:09.607389900,ENDE_VON_ZWEI_SPUREN,300,true,true,98,263,74,15,67.0,143.24489795918367,227.0,1329.9998009031058,480129.9281260212,min:1  avg:22.613114754098362  max:115,min:1  avg:42.88219178082192  max:124,min:1  avg:47.827319587628864  max:132,min:1  avg:11.13888888888889  max:129,20.0,50.0,1.5999999999999999,1.7999999999999998,10,0.6000000000000001
eval 1,2024-11-28T12:09:54.801288700,ENDE_VON_ZWEI_SPUREN,300,true,true,94,265,55,17,69.0,144.56382978723406,206.0,1294.7307242247164,464808.3299966732,min:1  avg:19.776315789473685  max:110,min:1  avg:44.739010989010985  max:140,min:1  avg:46.76923076923077  max:129,min:1  avg:10.926605504587156  max:53,20.0,50.0,1.5999999999999999,1.7999999999999998,10,0.8
eval 1,2024-11-28T12:12:37.465925600,ENDE_VON_ZWEI_SPUREN,300,true,true,101,251,99,21,67.0,134.88118811881188,233.0,1384.4319197004843,487320.03573457047,min:1  avg:23.18794326241135  max:117,min:1  avg:39.930939226519335  max:146,min:1  avg:44.11568123393316  max:126,min:1  avg:9.649122807017545  max:91,20.0,50.0,1.5999999999999999,1.7999999999999998,20,0.2
eval 1,2024-11-28T12:15:18.980622,ENDE_VON_ZWEI_SPUREN,300,true,true,98,263,72,15,68.0,140.09183673469389,216.0,1341.2123194665435,484177.6473274222,min:1  avg:21.88888888888889  max:136,min:1  avg:41.62777777777778  max:129,min:1  avg:48.36246786632391  max:151,min:1  avg:10.647058823529411  max:129,20.0,50.0,1.5999999999999999,1.7999999999999998,20,0.4
eval 1,2024-11-28T12:18:07.296173300,ENDE_VON_ZWEI_SPUREN,300,true,true,98,267,65,14,71.0,148.40816326530611,225.0,1335.954242869659,487623.29864742554,min:1  avg:21.181208053691275  max:114,min:1  avg:45.02445652173913  max:134,min:1  avg:47.62051282051282  max:124,min:1  avg:10.817204301075268  max:71,20.0,50.0,1.5999999999999999,1.7999999999999998,20,0.6000000000000001
eval 1,2024-11-28T12:20:59.028061200,ENDE_VON_ZWEI_SPUREN,300,true,true,99,275,63,8,75.0,148.65656565656565,213.0,1311.7873621267083,489296.68607326224,min:1  avg:21.089700996677742  max:154,min:1  avg:45.91032608695652  max:133,min:1  avg:50.65544041450777  max:121,min:1  avg:10.072164948453608  max:75,20.0,50.0,1.5999999999999999,1.7999999999999998,20,0.8
eval 1,2024-11-28T12:23:48.510481300,ENDE_VON_ZWEI_SPUREN,300,true,true,101,262,71,14,73.0,148.7029702970297,209.0,1341.4436011233943,486944.0272077921,min:1  avg:20.329032258064515  max:119,min:1  avg:43.66022099447514  max:136,min:1  avg:47.873711340206185  max:142,min:1  avg:10.568807339449542  max:88,20.0,50.0,1.5999999999999999,1.7999999999999998,30,0.2
eval 1,2024-11-28T12:26:33.157804600,ENDE_VON_ZWEI_SPUREN,300,true,true,103,270,50,9,69.0,136.97087378640776,211.0,1351.4786056927855,504101.51992340904,min:1  avg:22.915254237288135  max:155,min:1  avg:44.647382920110196  max:124,min:2  avg:46.758974358974356  max:126,min:1  avg:10.818181818181818  max:61,20.0,50.0,1.5999999999999999,1.7999999999999998,30,0.4
eval 1,2024-11-28T12:29:23.793126300,ENDE_VON_ZWEI_SPUREN,300,true,true,108,249,59,18,70.0,142.53703703703704,269.0,1377.6524027499297,490444.255378975,min:1  avg:19.022727272727273  max:102,min:1  avg:42.41961852861036  max:127,min:1  avg:45.39588688946015  max:129,min:1  avg:10.851851851851851  max:187,20.0,50.0,1.5999999999999999,1.7999999999999998,30,0.6000000000000001
eval 1,2024-11-28T12:32:18.480113600,ENDE_VON_ZWEI_SPUREN,300,true,true,97,280,60,7,67.0,143.60824742268042,241.0,1302.832285479355,491167.7716257169,min:1  avg:23.576666666666668  max:120,min:1  avg:44.91891891891892  max:148,min:1  avg:49.382428940568474  max:136,min:1  avg:10.160377358490566  max:152,20.0,50.0,1.5999999999999999,1.7999999999999998,30,0.8
eval 1,2024-11-28T12:35:06.381732700,ENDE_VON_ZWEI_SPUREN,300,true,true,95,279,46,9,66.0,142.7263157894737,223.0,1285.3997863523105,479454.1203094118,min:1  avg:24.302721088435373  max:129,min:1  avg:50.84574468085106  max:139,min:1  avg:43.95876288659794  max:137,min:1  avg:10.127450980392156  max:66,20.0,50.0,1.7999999999999998,1.2,10,0.2
eval 1,2024-11-28T12:38:07.558369800,ENDE_VON_ZWEI_SPUREN,300,true,true,96,275,62,8,71.0,152.8125,221.0,1296.6676967015271,481063.7154762666,min:1  avg:22.81205673758865  max:136,min:1  avg:51.73262032085562  max:151,min:1  avg:46.21957671957672  max:117,min:1  avg:11.89655172413793  max:71,20.0,50.0,1.7999999999999998,1.2,10,0.4
eval 1,2024-11-28T12:41:06.305484900,ENDE_VON_ZWEI_SPUREN,300,true,true,103,277,69,6,71.0,150.10679611650485,220.0,1306.2485675613327,495068.2071057451,min:1  avg:21.5609756097561  max:124,min:1  avg:53.077127659574465  max:140,min:1  avg:44.24415584415584  max:141,min:1  avg:10.989473684210527  max:100,20.0,50.0,1.7999999999999998,1.2,10,0.6000000000000001
eval 1,2024-11-28T12:43:57.898799100,ENDE_VON_ZWEI_SPUREN,300,true,true,106,260,42,11,70.0,137.81132075471697,239.0,1361.0562235242207,498146.5778098648,min:1  avg:18.056338028169016  max:118,min:1  avg:50.68733153638814  max:141,min:1  avg:44.992084432717675  max:139,min:1  avg:9.788461538461538  max:163,20.0,50.0,1.7999999999999998,1.2,10,0.8
eval 1,2024-11-28T12:46:42.923125700,ENDE_VON_ZWEI_SPUREN,300,true,true,97,268,64,16,71.0,142.10309278350516,214.0,1300.8673900270653,474816.5973598788,min:1  avg:20.527210884353742  max:93,min:1  avg:50.8994708994709  max:143,min:1  avg:40.95674300254453  max:112,min:1  avg:9.49074074074074  max:71,20.0,50.0,1.7999999999999998,1.2,20,0.2
eval 1,2024-11-28T12:49:38.688732300,ENDE_VON_ZWEI_SPUREN,300,true,true,93,265,56,14,70.0,148.2258064516129,227.0,1281.409733403476,458744.68455844437,min:1  avg:21.514084507042252  max:130,min:1  avg:49.836021505376344  max:148,min:1  avg:45.70496083550914  max:126,min:1  avg:10.545454545454545  max:89,20.0,50.0,1.7999999999999998,1.2,20,0.4
eval 1,2024-11-28T12:52:28.476323500,ENDE_VON_ZWEI_SPUREN,300,true,true,96,273,66,11,68.0,141.57291666666666,222.0,1284.7030647002284,474055.4308743843,min:1  avg:20.60839160839161  max:112,min:1  avg:51.04347826086956  max:153,min:1  avg:44.137305699481864  max:123,min:1  avg:11.376237623762377  max:118,20.0,50.0,1.7999999999999998,1.2,20,0.6000000000000001
eval 1,2024-11-28T12:55:31.839150400,ENDE_VON_ZWEI_SPUREN,300,true,true,105,271,55,7,67.0,147.47619047619048,213.0,1310.9720154497757,492925.4778091156,min:1  avg:20.989690721649485  max:93,min:1  avg:51.827586206896555  max:131,min:1  avg:42.32375979112272  max:113,min:1  avg:10.73873873873874  max:76,20.0,50.0,1.7999999999999998,1.2,20,0.8
eval 1,2024-11-28T12:58:15.682635200,ENDE_VON_ZWEI_SPUREN,300,true,true,97,265,65,14,69.0,142.22680412371133,220.0,1312.8231410406336,473929.1539156687,min:1  avg:21.896551724137932  max:103,min:1  avg:48.752043596730246  max:133,min:1  avg:40.955729166666664  max:112,min:1  avg:10.377358490566039  max:95,20.0,50.0,1.7999999999999998,1.2,30,0.2
eval 1,2024-11-28T13:01:08.847685300,ENDE_VON_ZWEI_SPUREN,300,true,true,107,265,54,8,70.0,139.1214953271028,221.0,1348.837527914229,501767.5603840932,min:1  avg:20.942857142857143  max:112,min:1  avg:49.42048517520216  max:137,min:1  avg:45.362924281984334  max:118,min:1  avg:10.712765957446809  max:99,20.0,50.0,1.7999999999999998,1.2,30,0.4
eval 1,2024-11-28T13:03:55.092269400,ENDE_VON_ZWEI_SPUREN,300,true,true,101,272,38,9,69.0,144.59405940594058,226.0,1316.1373589345053,490919.23488257045,min:1  avg:21.372822299651567  max:108,min:1  avg:49.579787234042556  max:142,min:1  avg:42.753246753246756  max:120,min:1  avg:11.271739130434783  max:105,20.0,50.0,1.7999999999999998,1.2,30,0.6000000000000001
eval 1,2024-11-28T13:06:42.365117300,ENDE_VON_ZWEI_SPUREN,300,true,true,103,262,45,15,74.0,145.67961165048544,217.0,1334.1956018711976,485647.19908111595,min:1  avg:17.5358361774744  max:86,min:1  avg:50.04774535809018  max:152,min:1  avg:42.17054263565891  max:114,min:1  avg:10.896907216494846  max:74,20.0,50.0,1.7999999999999998,1.2,30,0.8
eval 1,2024-11-28T13:09:31.551822200,ENDE_VON_ZWEI_SPUREN,300,true,true,109,265,54,8,67.0,136.71559633027522,208.0,1347.2083057044733,502508.6980277685,min:1  avg:18.92057761732852  max:110,min:1  avg:52.01373626373626  max:138,min:1  avg:43.4025974025974  max:125,min:1  avg:10.561224489795919  max:147,20.0,50.0,1.7999999999999998,1.4,10,0.2
eval 1,2024-11-28T13:12:19.218095200,ENDE_VON_ZWEI_SPUREN,300,true,true,97,259,64,16,69.0,144.49484536082474,211.0,1316.3578973594497,468623.41145996406,min:1  avg:19.545454545454547  max:97,min:1  avg:48.12841530054645  max:155,min:2  avg:44.09399477806789  max:115,min:1  avg:10.34862385321101  max:49,20.0,50.0,1.7999999999999998,1.4,10,0.4
eval 1,2024-11-28T13:15:27.379600300,ENDE_VON_ZWEI_SPUREN,300,true,true,92,276,52,12,73.0,147.65217391304347,241.0,1263.0561424298032,464804.6604141676,min:1  avg:21.93448275862069  max:120,min:1  avg:50.68  max:151,min:1  avg:46.02849740932643  max:124,min:1  avg:11.027777777777779  max:137,20.0,50.0,1.7999999999999998,1.4,10,0.6000000000000001
eval 1,2024-11-28T13:18:17.971069200,ENDE_VON_ZWEI_SPUREN,300,true,true,100,272,35,11,68.0,143.56,227.0,1327.2283091925094,492401.702710421,min:1  avg:17.93527508090615  max:98,min:1  avg:53.24603174603175  max:154,min:1  avg:42.020671834625325  max:116,min:1  avg:11.061855670103093  max:74,20.0,50.0,1.7999999999999998,1.4,10,0.8
eval 1,2024-11-28T13:22:14.704190800,ENDE_VON_ZWEI_SPUREN,300,true,true,100,263,46,14,68.0,143.88,220.0,1336.58973597412,485182.0741586056,min:1  avg:20.124567474048444  max:92,min:1  avg:48.57951482479784  max:133,min:1  avg:42.52196382428941  max:118,min:1  avg:10.241379310344827  max:76,20.0,50.0,1.7999999999999998,1.4,20,0.4
eval 1,2024-11-28T13:25:02.655201300,ENDE_VON_ZWEI_SPUREN,300,true,true,104,273,48,4,68.0,143.30769230769232,219.0,1319.2902517855434,497372.42492314987,min:1  avg:23.676923076923078  max:119,min:1  avg:49.76502732240437  max:143,min:1  avg:45.52894736842105  max:140,min:1  avg:10.785714285714286  max:76,20.0,50.0,1.7999999999999998,1.4,20,0.6000000000000001
eval 1,2024-11-28T13:28:01.739425600,ENDE_VON_ZWEI_SPUREN,300,true,true,101,277,33,6,70.0,141.8910891089109,215.0,1301.502324546075,491967.8786784163,min:1  avg:21.760147601476014  max:110,min:1  avg:51.707317073170735  max:149,min:1  avg:46.362694300518136  max:123,min:1  avg:10.339622641509434  max:70,20.0,50.0,1.7999999999999998,1.4,20,0.8
eval 1,2024-11-28T13:30:55.643966,ENDE_VON_ZWEI_SPUREN,300,true,true,106,265,52,9,67.0,149.77358490566039,220.0,1324.5326052831924,491401.5965600644,min:1  avg:20.372413793103448  max:103,min:1  avg:53.58288770053476  max:149,min:1  avg:42.8671875  max:112,min:1  avg:11.900990099009901  max:77,20.0,50.0,1.7999999999999998,1.4,30,0.2
eval 1,2024-11-28T13:33:45.805566500,ENDE_VON_ZWEI_SPUREN,300,true,true,96,264,59,17,71.0,145.40625,209.0,1301.313686924996,467171.6136060736,min:1  avg:19.56655290102389  max:110,min:1  avg:48.20161290322581  max:132,min:1  avg:44.74293059125964  max:134,min:1  avg:11.10204081632653  max:59,20.0,50.0,1.7999999999999998,1.4,30,0.4
eval 1,2024-11-28T13:36:41.417045100,ENDE_VON_ZWEI_SPUREN,300,true,true,108,268,36,8,66.0,142.66666666666666,212.0,1348.967921097814,505862.9704116803,min:1  avg:21.66176470588235  max:112,min:1  avg:54.322404371584696  max:136,min:1  avg:43.52061855670103  max:124,min:1  avg:10.747474747474747  max:72,20.0,50.0,1.7999999999999998,1.4,30,0.6000000000000001
eval 1,2024-11-28T13:39:54.772111900,ENDE_VON_ZWEI_SPUREN,300,true,true,102,266,40,13,68.0,150.35294117647058,224.0,1313.3592526300217,482002.845715218,min:1  avg:20.16551724137931  max:110,min:1  avg:52.851063829787236  max:159,min:2  avg:44.48571428571429  max:124,min:1  avg:10.548076923076923  max:73,20.0,50.0,1.7999999999999998,1.4,30,0.8
