vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
truck_flow.102,65,Truck,OUT_OF_DISTANCE,1134,1199,243.53003450966,0,
normal_2.221,514,Car,FINISHED,662,1176,2569.0659938974895,1,
normal_2.220,488,Car,FINISHED,659,1147,2562.2700076825677,2,
truck_flow.100,89,Truck,OUT_OF_DISTANCE,1110,1199,347.26602991747626,0,
normal_0.39,282,Car,FINISHED,119,401,2569.1595803772993,0,
normal_0.38,215,Car,FINISHED,116,331,2568.926869352129,1,
normal_0.37,216,Car,FINISHED,114,330,2587.4182976826582,1,
normal_0.36,207,Car,FINISHED,109,316,2578.9894366302265,1,
normal_0.35,210,Car,FINISHED,107,317,2571.924030505198,2,
normal_0.34,209,Car,FINISHED,102,311,2569.4095726399632,2,
normal_2.216,552,Car,NO_LEADER,647,1199,2300.8380270728258,0,
normal_0.33,207,Car,FINISHED,100,307,2570.193354713499,2,
normal_2.215,480,Car,FINISHED,644,1124,2585.243568298475,1,
normal_0.32,207,Car,FINISHED,97,304,2576.3327389415595,3,
normal_2.214,492,Car,FINISHED,637,1129,2567.8428206127323,0,
normal_0.31,203,Car,FINISHED,96,299,2571.942448053071,3,
normal_2.213,549,Car,FINISHED,634,1183,2565.624033439227,0,
normal_0.30,272,Car,FINISHED,92,364,2569.193068732955,2,
normal_2.219,475,Car,FINISHED,656,1131,2563.9836168040756,2,
normal_2.218,482,Car,FINISHED,652,1134,2580.258452922508,0,
normal_2.217,550,Car,OUT_OF_DISTANCE,649,1199,1999.1436376485483,1,
normal_0.81,972,Car,IN_DISTANCE,227,1199,983.6987264916307,0,
normal_0.80,325,Car,FINISHED,223,548,2572.508600053762,0,
normal_2.20,126,Car,FINISHED,50,176,2587.562894079505,0,
normal_2.21,115,Car,COLLIDED,53,168,1905.0300000000002,0,
normal_2.22,125,Car,FINISHED,55,180,2570.1282187388215,1,
normal_2.23,142,Car,FINISHED,58,200,2564.131130853868,0,
normal_2.24,144,Car,FINISHED,60,204,2590.366732314663,0,
normal_2.25,129,Car,FINISHED,63,192,2575.752527353664,0,
normal_2.26,143,Car,FINISHED,65,208,2562.2127802392,1,
normal_2.27,127,Car,FINISHED,68,195,2567.716108455733,0,
normal_2.28,150,Car,FINISHED,70,220,2558.3503652939335,1,
normal_2.29,166,Car,FINISHED,73,239,2591.2715235242717,2,
normal_0.89,342,Car,FINISHED,249,591,2582.9396656370027,0,
normal_0.88,326,Car,FINISHED,245,571,2558.4898264674925,0,
normal_0.87,326,Car,FINISHED,243,569,2568.323155658115,1,
normal_0.86,323,Car,FINISHED,240,563,2584.419113945032,0,
normal_0.85,322,Car,FINISHED,238,560,2590.648037259478,0,
normal_0.84,965,Car,IN_DISTANCE,234,1199,947.4067259610614,0,
normal_0.83,357,Car,FINISHED,232,589,2574.311230758447,1,
normal_0.82,971,Car,OUT_OF_DISTANCE,228,1199,1588.9488844227412,0,
normal_0.92,309,Car,COLLIDED,257,566,695.7122114200248,0,
normal_2.30,144,Car,FINISHED,75,219,2582.4070961564994,1,
normal_0.91,342,Car,FINISHED,255,597,2560.0947479198603,0,
normal_2.31,169,Car,FINISHED,78,247,2587.8779608169066,1,
normal_0.90,341,Car,FINISHED,251,592,2566.8119173818186,0,
