vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_0.13,258,Car,FINISHED,44,302,2576.0644337233007,0,
normal_0.12,232,Car,FINISHED,39,271,2566.9960551269683,0,
normal_2.238,420,Car,FINISHED,718,1138,2568.5503156468526,0,
normal_0.11,271,Car,FINISHED,37,308,2592.57275890036,0,
normal_2.237,484,Car,NOT_SYNCHRONIZED,715,1199,1669.4658442306932,0,
normal_0.10,191,Car,FINISHED,32,223,2579.1599734741203,0,
normal_2.236,487,Car,NOT_SYNCHRONIZED,712,1199,1142.4021370617872,0,
normal_2.235,489,Car,NOT_SYNCHRONIZED,710,1199,531.1572659788998,0,
normal_2.239,478,Car,NOT_SYNCHRONIZED,721,1199,829.4547270106225,0,
normal_2.274,364,Car,NOT_SYNCHRONIZED,835,1199,1470.8123127917445,0,
normal_2.273,366,Car,NOT_SYNCHRONIZED,833,1199,783.8153577646075,0,
normal_2.272,369,Car,NOT_SYNCHRONIZED,830,1199,793.4798665140543,0,
normal_2.271,372,Car,NOT_SYNCHRONIZED,827,1199,302.67106008581504,0,
normal_2.278,232,Car,NOT_SYNCHRONIZED,967,1199,234.82199761244357,0,
normal_2.277,351,Car,NOT_SYNCHRONIZED,848,1199,244.2326014273302,0,
normal_2.276,357,Car,NOT_SYNCHRONIZED,842,1199,677.2304978719956,0,
normal_2.275,360,Car,NOT_SYNCHRONIZED,839,1199,756.3642652419372,0,
normal_1.229,412,Car,NOT_SYNCHRONIZED,787,1199,403.36627632462614,0,
normal_1.226,437,Car,NOT_SYNCHRONIZED,762,1199,879.3624173322019,0,
normal_2.270,374,Car,NOT_SYNCHRONIZED,825,1199,820.8068938795068,0,
normal_1.225,454,Car,NOT_SYNCHRONIZED,745,1199,450.2322266571938,0,
normal_1.228,433,Car,NOT_SYNCHRONIZED,766,1199,928.692686262708,0,
normal_1.227,435,Car,NOT_SYNCHRONIZED,764,1199,1571.0368949398842,0,
normal_1.233,391,Car,NOT_SYNCHRONIZED,808,1199,1537.3105917446414,0,
normal_1.232,392,Car,NOT_SYNCHRONIZED,807,1199,362.91205503065106,0,
normal_1.235,378,Car,NOT_SYNCHRONIZED,821,1199,726.3620437670978,0,
normal_1.234,385,Car,NOT_SYNCHRONIZED,814,1199,309.60448051197403,0,
normal_1.231,395,Car,NOT_SYNCHRONIZED,804,1199,328.1230766837336,0,
normal_1.230,410,Car,NOT_SYNCHRONIZED,789,1199,1437.2843654776543,0,
