vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
truck_flow.2,108,Truck,FINISHED,18,126,2347.3958817371067,0,
normal_1.147,231,Car,NOT_SYNCHRONIZED,368,599,915.684453525043,0,
truck_flow.3,123,Truck,FINISHED,25,148,2365.281567512611,0,
normal_1.146,234,Car,NOT_SYNCHRONIZED,365,599,1270.0664955904476,0,
truck_flow.4,122,Truck,FINISHED,31,153,2362.5452715568763,0,
normal_1.141,246,Car,NOT_SYNCHRONIZED,353,599,1003.9954783243169,0,
truck_flow.5,121,Truck,FINISHED,37,158,2350.919489659694,0,
normal_1.140,249,Car,NOT_SYNCHRONIZED,350,599,1019.896377746562,0,
truck_flow.6,142,Truck,FINISHED,44,186,2349.676342904144,0,
normal_1.143,241,Car,NOT_SYNCHRONIZED,358,599,968.7521046393691,0,
truck_flow.7,125,Truck,FINISHED,52,177,2362.1989553466587,0,
normal_1.142,244,Car,NOT_SYNCHRONIZED,355,599,987.017945760094,0,
truck_flow.8,124,Truck,FINISHED,59,183,2363.752147525613,0,
truck_flow.9,124,Truck,FINISHED,65,189,2340.7641083317067,0,
normal_0.109,144,Car,FINISHED,371,515,2359.536230351904,0,
normal_0.108,143,Car,FINISHED,366,509,2346.496055808341,0,
normal_0.107,138,Car,FINISHED,363,501,2363.11937129556,0,
normal_0.106,146,Car,FINISHED,358,504,2351.710119196411,0,
normal_0.105,145,Car,FINISHED,356,501,2370.214812598526,0,
normal_2.131,224,Car,FINISHED,328,552,2358.3213986595256,0,
normal_2.130,225,Car,FINISHED,325,550,2361.1621788120733,0,
normal_2.135,226,Car,FINISHED,338,564,2341.4888364059693,0,
normal_2.134,224,Car,FINISHED,335,559,2352.9502648265016,0,
normal_2.133,223,Car,FINISHED,333,556,2367.44755458977,0,
normal_2.132,222,Car,FINISHED,330,552,2355.6350773269073,0,
normal_1.208,77,Car,NOT_SYNCHRONIZED,522,599,475.39639713214854,0,
normal_1.207,80,Car,NOT_SYNCHRONIZED,519,599,205.8807710867106,0,
normal_1.209,75,Car,NOT_SYNCHRONIZED,524,599,195.75672185606183,0,
normal_1.204,88,Car,NOT_SYNCHRONIZED,511,599,237.28561792569485,0,
normal_1.203,90,Car,NOT_SYNCHRONIZED,509,599,248.65240892950075,0,
normal_1.206,83,Car,NOT_SYNCHRONIZED,516,599,216.89443278723556,0,
normal_1.205,86,Car,NOT_SYNCHRONIZED,513,599,227.20013040280813,0,
normal_1.211,68,Car,NOT_SYNCHRONIZED,531,599,174.06019221579166,0,
normal_1.210,72,Car,NOT_SYNCHRONIZED,527,599,185.12013710435897,0,
normal_1.213,62,Car,NOT_SYNCHRONIZED,537,599,152.26306209499003,0,
normal_1.212,65,Car,NOT_SYNCHRONIZED,534,599,163.85422559025446,0,
normal_2.128,221,Car,FINISHED,320,541,2346.9240068855206,0,
normal_2.127,221,Car,FINISHED,318,539,2343.2910206397523,0,
normal_2.126,228,Car,FINISHED,315,543,2353.087301434211,0,
normal_2.125,219,Car,FINISHED,313,532,2348.0572308855976,0,
normal_2.129,231,Car,FINISHED,323,554,2360.110202965499,0,
normal_2.120,199,Car,FINISHED,300,499,2356.5756889904,0,
normal_2.124,220,Car,FINISHED,310,530,2342.1345798896914,0,
normal_2.123,221,Car,FINISHED,308,529,2365.655053957331,0,
normal_2.122,219,Car,FINISHED,305,524,2363.2619130293697,0,
normal_2.121,189,Car,FINISHED,303,492,2334.2587125139685,0,
normal_1.200,98,Car,NOT_SYNCHRONIZED,501,599,277.67937306805544,0,
normal_0.19,133,Car,FINISHED,67,200,2370.127493034814,0,
normal_0.18,114,Car,FINISHED,63,177,2359.509235534782,0,
normal_1.202,93,Car,NOT_SYNCHRONIZED,506,599,258.7542125225131,0,
normal_0.17,138,Car,FINISHED,62,200,2365.836703584844,0,
normal_1.201,96,Car,NOT_SYNCHRONIZED,503,599,268.2984411480385,0,
normal_0.16,116,Car,FINISHED,57,173,2357.0820920483748,0,
normal_0.15,120,Car,FINISHED,55,175,2361.5247726054245,0,
normal_0.14,115,Car,FINISHED,49,164,2350.668955915091,0,
normal_0.13,111,Car,FINISHED,48,159,2351.4006431844678,0,
normal_0.12,120,Car,FINISHED,42,162,2356.991896228467,0,
normal_2.117,191,Car,FINISHED,293,484,2365.8107754110583,0,
normal_0.11,120,Car,FINISHED,40,160,2352.927011091152,0,
normal_2.116,192,Car,FINISHED,290,482,2367.4264648099884,0,
normal_0.10,118,Car,FINISHED,35,153,2342.672121361681,0,
normal_2.115,192,Car,FINISHED,288,480,2361.5120843975888,0,
normal_2.114,190,Car,FINISHED,285,475,2348.4653811689595,0,
normal_2.235,2,Car,NOT_SYNCHRONIZED,597,599,9.0891490487124,0,
normal_2.119,188,Car,FINISHED,298,486,2366.932522065617,0,
normal_2.118,194,Car,FINISHED,295,489,2348.985966325107,0,
normal_2.153,216,Car,NOT_SYNCHRONIZED,383,599,1621.254512388789,0,
normal_2.152,219,Car,NOT_SYNCHRONIZED,380,599,1667.5968186983846,0,
normal_2.151,221,Car,NOT_SYNCHRONIZED,378,599,1710.126288510779,0,
normal_2.150,224,Car,NOT_SYNCHRONIZED,375,599,1757.3063353181533,0,
normal_2.157,206,Car,NOT_SYNCHRONIZED,393,599,1437.4961560234872,0,
normal_2.156,209,Car,NOT_SYNCHRONIZED,390,599,1477.330642195002,0,
normal_2.155,211,Car,NOT_SYNCHRONIZED,388,599,1515.7251439722063,0,
normal_2.154,214,Car,NOT_SYNCHRONIZED,385,599,1549.0984375014757,0,
normal_1.109,326,Car,NOT_SYNCHRONIZED,273,599,1257.815373875664,0,
normal_1.108,238,Car,FINISHED,270,508,2348.811221912929,0,
normal_1.105,336,Car,NOT_SYNCHRONIZED,263,599,2036.744851035544,0,
normal_1.226,5,Car,NOT_SYNCHRONIZED,594,599,11.761274288627046,0,
normal_1.104,339,Car,NOT_SYNCHRONIZED,260,599,1311.347678979435,0,
normal_1.225,10,Car,NOT_SYNCHRONIZED,589,599,22.681204018857215,0,
normal_1.107,331,Car,NOT_SYNCHRONIZED,268,599,1282.0465395826716,0,
normal_1.106,241,Car,FINISHED,265,506,2343.9547712280287,0,
normal_1.227,1,Car,NOT_SYNCHRONIZED,598,599,0.7924735534267804,0,
normal_1.112,319,Car,NOT_SYNCHRONIZED,280,599,1235.3391000171541,0,
normal_1.111,321,Car,NOT_SYNCHRONIZED,278,599,1995.995653942963,0,
normal_1.114,169,Car,FINISHED,285,454,2350.5610974832316,0,
normal_1.113,316,Car,NOT_SYNCHRONIZED,283,599,1224.101298240719,0,
normal_1.110,240,Car,FINISHED,275,515,2338.5766082492896,0,
normal_2.149,226,Car,NOT_SYNCHRONIZED,373,599,1804.8143275769537,0,
normal_2.148,229,Car,NOT_SYNCHRONIZED,370,599,1858.4283622720538,0,
normal_2.147,231,Car,NOT_SYNCHRONIZED,368,599,1953.6700124493846,0,
normal_2.142,239,Car,FINISHED,355,594,2343.2617987617205,0,
normal_2.141,234,Car,FINISHED,353,587,2354.48849016172,0,
normal_2.140,239,Car,FINISHED,350,589,2364.8701075261283,0,
normal_2.146,234,Car,NOT_SYNCHRONIZED,365,599,2145.56287507537,0,
normal_2.145,236,Car,NOT_SYNCHRONIZED,363,599,2192.575036312584,0,
normal_2.144,239,Car,NOT_SYNCHRONIZED,360,599,2239.2038657825938,0,
normal_2.143,240,Car,FINISHED,358,598,2345.63688162841,0,
normal_1.219,34,Car,NOT_SYNCHRONIZED,565,599,92.64406650160356,0,
normal_1.218,38,Car,NOT_SYNCHRONIZED,561,599,104.30062927320476,0,
normal_1.215,56,Car,NOT_SYNCHRONIZED,543,599,139.4978923493479,0,
normal_1.214,58,Car,NOT_SYNCHRONIZED,541,599,340.7024319721348,0,
normal_1.217,45,Car,NOT_SYNCHRONIZED,554,599,115.71886406035858,0,
normal_1.216,52,Car,NOT_SYNCHRONIZED,547,599,128.26107461596166,0,
normal_1.101,257,Car,FINISHED,253,510,2356.557966040726,0,
normal_1.222,23,Car,NOT_SYNCHRONIZED,576,599,58.95744112437342,0,
normal_1.100,155,Car,FINISHED,250,405,2364.487941219035,0,
normal_1.221,26,Car,NOT_SYNCHRONIZED,573,599,69.93086996808805,0,
normal_1.103,239,Car,FINISHED,258,497,2350.3041442590415,0,
normal_1.224,14,Car,NOT_SYNCHRONIZED,585,599,34.35749793222603,0,
normal_1.102,344,Car,NOT_SYNCHRONIZED,255,599,1350.075933184411,0,
normal_1.223,18,Car,NOT_SYNCHRONIZED,581,599,46.9166062229078,0,
normal_1.220,30,Car,NOT_SYNCHRONIZED,569,599,81.92378246339571,0,
normal_2.139,234,Car,FINISHED,348,582,2353.6184801800714,0,
normal_2.138,233,Car,FINISHED,345,578,2353.549086325067,0,
normal_2.137,231,Car,FINISHED,343,574,2341.74387177814,0,
normal_2.136,231,Car,FINISHED,340,571,2358.969438755804,0,
normal_2.212,69,Car,NOT_SYNCHRONIZED,530,599,439.41060791407483,0,
normal_2.211,71,Car,NOT_SYNCHRONIZED,528,599,457.80031056516344,0,
normal_2.210,74,Car,NOT_SYNCHRONIZED,525,599,494.31420604577744,0,
normal_1.19,137,Car,FINISHED,49,186,2354.3827936514504,0,
normal_1.18,121,Car,FINISHED,45,166,2354.0467591397155,0,
normal_1.17,120,Car,FINISHED,43,163,2360.345945527596,0,
normal_0.49,149,Car,FINISHED,160,309,2368.131669599801,0,
normal_1.16,117,Car,FINISHED,40,157,2345.3053358391285,0,
normal_0.48,148,Car,FINISHED,155,303,2349.6341901280302,0,
normal_1.15,95,Car,FINISHED,38,133,2362.9659412101855,0,
normal_0.47,149,Car,FINISHED,153,302,2370.5451685035423,0,
normal_1.14,114,Car,FINISHED,36,150,2361.099177322694,0,
normal_0.46,148,Car,FINISHED,148,296,2353.982933896713,0,
normal_1.13,109,Car,FINISHED,34,143,2366.7078339862487,0,
normal_0.45,252,Car,FINISHED,146,398,2361.1322471987396,0,
normal_2.205,86,Car,NOT_SYNCHRONIZED,513,599,579.9277480111161,0,
normal_1.12,106,Car,FINISHED,33,139,2364.1452828000656,0,
normal_0.44,133,Car,FINISHED,143,276,2361.065814246444,0,
normal_2.204,89,Car,NOT_SYNCHRONIZED,510,599,595.3299625472558,0,
normal_1.11,103,Car,FINISHED,28,131,2363.9887935747756,0,
normal_0.43,246,Car,FINISHED,141,387,2358.965387285501,0,
normal_2.203,91,Car,NOT_SYNCHRONIZED,508,599,610.2424332769318,0,
normal_1.10,94,Car,FINISHED,25,119,2366.823877979895,0,
normal_0.42,145,Car,FINISHED,136,281,2354.336523580208,0,
normal_2.202,94,Car,NOT_SYNCHRONIZED,505,599,623.3219512553178,0,
normal_0.41,146,Car,FINISHED,134,280,2354.8495665268815,0,
normal_2.209,76,Car,NOT_SYNCHRONIZED,523,599,512.251088656719,0,
normal_0.40,144,Car,FINISHED,129,273,2370.498228715761,0,
normal_2.208,79,Car,NOT_SYNCHRONIZED,520,599,529.5584384165853,0,
normal_2.207,81,Car,NOT_SYNCHRONIZED,518,599,547.1929469520825,0,
normal_2.206,84,Car,NOT_SYNCHRONIZED,515,599,564.276342874923,0,
normal_2.201,96,Car,NOT_SYNCHRONIZED,503,599,636.1064149160748,0,
normal_2.200,99,Car,NOT_SYNCHRONIZED,500,599,659.803040096261,0,
normal_1.29,154,Car,FINISHED,75,229,2364.094596323433,0,
normal_1.28,140,Car,FINISHED,72,212,2356.2438668789355,0,
normal_1.27,137,Car,FINISHED,68,205,2353.8126337666727,0,
normal_0.59,138,Car,FINISHED,188,326,2362.5898577879816,0,
normal_1.26,135,Car,FINISHED,66,201,2342.87416573241,0,
normal_0.58,150,Car,FINISHED,185,335,2361.484878196467,0,
normal_1.25,133,Car,FINISHED,64,197,2363.729687452049,0,
normal_0.57,321,Car,FINISHED,183,504,2348.391282242973,0,
normal_1.24,133,Car,FINISHED,60,193,2352.4096856265146,0,
normal_0.56,152,Car,FINISHED,178,330,2364.247117547577,0,
normal_1.23,137,Car,FINISHED,58,195,2362.0041774880274,0,
normal_0.55,152,Car,FINISHED,176,328,2359.50790597865,0,
normal_1.22,135,Car,FINISHED,55,190,2367.6936333303684,0,
normal_0.54,292,Car,FINISHED,171,463,2344.6555618465873,0,
normal_1.21,138,Car,FINISHED,53,191,2344.7749653032565,0,
normal_0.53,152,Car,FINISHED,170,322,2349.18784133466,0,
normal_1.20,90,Car,FINISHED,51,141,2360.235611086564,0,
normal_0.52,288,Car,FINISHED,167,455,2356.5293674699456,0,
normal_0.51,150,Car,FINISHED,165,315,2370.163247929948,0,
normal_0.50,270,Car,FINISHED,162,432,2352.9999379507867,0,
normal_2.230,18,Car,NOT_SYNCHRONIZED,581,599,92.46917951965024,0,
normal_2.113,189,Car,FINISHED,283,472,2368.0664284669942,0,
normal_2.234,5,Car,NOT_SYNCHRONIZED,594,599,25.923875729228005,0,
normal_2.112,245,Car,FINISHED,280,525,2342.167641042092,0,
normal_2.233,8,Car,NOT_SYNCHRONIZED,591,599,44.25492856771758,0,
normal_2.111,188,Car,FINISHED,278,466,2369.1153328175274,0,
normal_2.232,12,Car,NOT_SYNCHRONIZED,587,599,59.720647213348975,0,
normal_2.110,193,Car,FINISHED,275,468,2369.052616676428,0,
normal_2.231,15,Car,NOT_SYNCHRONIZED,584,599,75.78627510295526,0,
normal_0.29,148,Car,FINISHED,97,245,2347.2094578654264,0,
normal_0.28,190,Car,FINISHED,93,283,2356.7987004989354,0,
normal_0.27,171,Car,FINISHED,92,263,2342.64182352413,0,
normal_0.26,140,Car,FINISHED,87,227,2365.2615898864,0,
normal_0.25,157,Car,FINISHED,85,242,2352.7063721894265,0,
normal_0.24,147,Car,FINISHED,81,228,2346.459985807384,0,
normal_0.23,138,Car,FINISHED,79,217,2367.8460366249806,0,
normal_2.106,184,Car,FINISHED,265,449,2352.157832041645,0,
normal_2.227,27,Car,NOT_SYNCHRONIZED,572,599,141.3756205929569,0,
normal_0.22,137,Car,FINISHED,74,211,2358.409587388597,0,
normal_2.105,188,Car,FINISHED,263,451,2351.789438166056,0,
normal_2.226,29,Car,NOT_SYNCHRONIZED,570,599,157.19317947027162,0,
normal_0.21,153,Car,FINISHED,72,225,2363.562699577781,0,
normal_2.104,188,Car,FINISHED,260,448,2351.32044969036,0,
normal_2.225,33,Car,NOT_SYNCHRONIZED,566,599,172.70307643367158,0,
normal_0.20,141,Car,FINISHED,69,210,2348.9999747622705,0,
normal_2.103,188,Car,FINISHED,258,446,2347.550532454115,0,
normal_2.224,35,Car,NOT_SYNCHRONIZED,564,599,189.27685301751154,0,
normal_2.109,189,Car,FINISHED,273,462,2368.878041309885,0,
normal_2.108,188,Car,FINISHED,270,458,2360.4506457651446,0,
normal_2.229,21,Car,NOT_SYNCHRONIZED,578,599,108.95549136350344,0,
normal_2.107,185,Car,FINISHED,268,453,2350.9572603805527,0,
normal_2.228,24,Car,NOT_SYNCHRONIZED,575,599,124.63489855166861,0,
normal_2.102,190,Car,FINISHED,255,445,2370.4104928642973,0,
normal_2.223,38,Car,NOT_SYNCHRONIZED,561,599,207.27567921680213,0,
normal_2.101,186,Car,FINISHED,253,439,2351.0807502049015,0,
normal_2.222,41,Car,NOT_SYNCHRONIZED,558,599,225.06839006260952,0,
normal_2.100,187,Car,FINISHED,250,437,2343.0858682101325,0,
normal_2.221,44,Car,NOT_SYNCHRONIZED,555,599,243.78909320008898,0,
normal_2.220,46,Car,NOT_SYNCHRONIZED,553,599,262.2045706357271,0,
normal_0.39,147,Car,FINISHED,127,274,2354.0675360910714,0,
normal_0.38,147,Car,FINISHED,122,269,2351.2560012041986,0,
normal_0.37,220,Car,FINISHED,120,340,2352.553305037746,0,
normal_0.36,204,Car,FINISHED,116,320,2342.008842505443,0,
normal_0.35,150,Car,FINISHED,114,264,2353.4144876075225,0,
normal_0.34,147,Car,FINISHED,110,257,2351.3298890836336,0,
normal_2.216,59,Car,NOT_SYNCHRONIZED,540,599,362.7890373940494,0,
normal_0.33,200,Car,FINISHED,109,309,2345.273017734547,0,
normal_2.215,61,Car,NOT_SYNCHRONIZED,538,599,383.04482089143596,0,
normal_0.32,147,Car,FINISHED,104,251,2364.2338832512683,0,
normal_2.214,64,Car,NOT_SYNCHRONIZED,535,599,402.55136852188133,0,
normal_0.31,196,Car,FINISHED,103,299,2363.238662744058,0,
normal_2.213,66,Car,NOT_SYNCHRONIZED,533,599,421.04874836488096,0,
normal_0.30,187,Car,FINISHED,99,286,2368.3414039343857,0,
normal_2.219,49,Car,NOT_SYNCHRONIZED,550,599,281.5462994233396,0,
normal_2.218,52,Car,NOT_SYNCHRONIZED,547,599,301.2637430930619,0,
normal_2.217,54,Car,NOT_SYNCHRONIZED,545,599,321.17880189271324,0,
normal_0.81,150,Car,FINISHED,265,415,2353.5908210724056,0,
normal_0.80,242,Car,FINISHED,260,502,2338.6330914288837,0,
normal_2.20,87,Car,FINISHED,50,137,2354.4778346985295,0,
normal_2.21,91,Car,FINISHED,54,145,2365.490381209315,0,
normal_2.22,92,Car,FINISHED,56,148,2353.750733623281,0,
normal_2.23,94,Car,FINISHED,58,152,2366.6702531449414,0,
normal_2.24,95,Car,FINISHED,60,155,2348.830378837103,0,
normal_2.25,98,Car,FINISHED,63,161,2359.150219643121,0,
normal_2.26,100,Car,FINISHED,65,165,2367.4750520598773,0,
normal_2.27,99,Car,FINISHED,68,167,2370.2109911417742,0,
normal_2.28,98,Car,FINISHED,70,168,2346.0192769692953,0,
normal_2.29,106,Car,FINISHED,73,179,2345.194595288991,0,
normal_1.59,143,Car,FINISHED,149,292,2366.9714044095863,0,
normal_1.58,248,Car,FINISHED,146,394,2352.435666460266,0,
normal_1.57,246,Car,FINISHED,145,391,2370.117837125503,0,
normal_0.89,144,Car,FINISHED,295,439,2352.271124700265,0,
normal_1.56,245,Car,FINISHED,140,385,2352.1796221270865,0,
normal_0.88,144,Car,FINISHED,290,434,2356.5517298051486,0,
normal_1.55,236,Car,FINISHED,138,374,2347.6170054252952,0,
normal_0.87,311,Car,NOT_SYNCHRONIZED,288,599,1214.0061484984333,0,
normal_1.54,159,Car,FINISHED,135,294,2349.8042729131707,0,
normal_0.86,144,Car,FINISHED,282,426,2357.114241514669,0,
normal_1.53,233,Car,FINISHED,133,366,2348.42402528222,0,
normal_0.85,144,Car,FINISHED,280,424,2351.4762353210976,0,
normal_1.52,228,Car,FINISHED,130,358,2357.1875253522317,0,
normal_0.84,324,Car,NOT_SYNCHRONIZED,275,599,1246.7091736921157,0,
normal_1.51,223,Car,FINISHED,128,351,2364.113262804791,0,
normal_0.83,145,Car,FINISHED,273,418,2347.546177967165,0,
normal_1.50,220,Car,FINISHED,125,345,2341.9787192652434,0,
normal_0.82,137,Car,FINISHED,267,404,2344.1250019123986,0,
normal_1.60,253,Car,FINISHED,150,403,2369.416286456621,0,
normal_0.92,143,Car,FINISHED,305,448,2359.4918474002793,0,
normal_2.30,109,Car,FINISHED,75,184,2368.256656635601,0,
normal_0.91,143,Car,FINISHED,303,446,2352.00599304312,0,
normal_2.31,110,Car,FINISHED,78,188,2359.5990070745747,0,
normal_0.90,137,Car,FINISHED,297,434,2357.226014783205,0,
normal_2.32,111,Car,FINISHED,80,191,2343.0092318099505,0,
normal_2.33,115,Car,FINISHED,83,198,2361.0773033837895,0,
normal_2.34,115,Car,FINISHED,88,203,2347.334057466983,0,
normal_2.35,118,Car,FINISHED,90,208,2338.9681009333394,0,
normal_2.36,115,Car,FINISHED,92,207,2362.2451988164007,0,
normal_2.37,121,Car,FINISHED,93,214,2368.975696830582,0,
normal_2.38,182,Car,FINISHED,95,277,2350.3725572905637,0,
normal_2.39,122,Car,FINISHED,98,220,2350.655160791603,0,
normal_1.69,304,Car,FINISHED,174,478,2357.011106733004,0,
normal_1.68,301,Car,FINISHED,172,473,2345.1276416997657,0,
normal_1.67,291,Car,FINISHED,169,460,2364.9078389881993,0,
normal_0.99,145,Car,FINISHED,334,479,2356.1458824565325,0,
normal_1.66,277,Car,FINISHED,166,443,2363.710478926055,0,
normal_0.98,145,Car,FINISHED,328,473,2359.8641758284757,0,
