vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.32,98,Car,FINISHED,80,178,2796.196977847958,1,
normal_2.33,97,Car,FINISHED,83,180,2772.4946635678434,1,
normal_2.34,96,Car,FINISHED,86,182,2791.558928470306,0,
normal_2.35,99,Car,FINISHED,88,187,2786.571697299991,0,
normal_2.36,95,Car,FINISHED,90,185,2790.568956085228,0,
normal_2.37,93,Car,FINISHED,93,186,2774.7904848725075,0,
normal_2.38,93,Car,FINISHED,95,188,2786.715089790049,1,
normal_2.39,92,Car,FINISHED,98,190,2793.10348390722,0,
normal_0.99,32,Car,COLLIDED,252,284,787.8038655007189,0,
normal_0.98,111,Car,FINISHED,248,359,2763.375570846293,1,
normal_0.97,111,Car,FINISHED,247,358,2768.6696840512377,0,
normal_0.96,108,Car,FINISHED,244,352,2768.5409393552327,0,
normal_0.95,112,Car,FINISHED,242,354,2791.032063048254,0,
normal_0.94,110,Car,FINISHED,239,349,2768.052468635702,0,
normal_0.93,109,Car,FINISHED,237,346,2764.3062684387687,0,
normal_0.69,100,Car,FINISHED,173,273,2790.0534544340726,0,
normal_0.68,105,Car,FINISHED,170,275,2794.8599243577123,0,
normal_0.67,102,Car,FINISHED,169,271,2789.8035236878277,1,
normal_0.66,104,Car,FINISHED,165,269,2765.9837825314203,0,
normal_0.65,104,Car,FINISHED,164,268,2783.3878830450053,0,
normal_0.64,102,Car,FINISHED,160,262,2780.392866069917,0,
normal_0.63,36,Car,COLLIDED,158,194,953.3310615101963,0,
normal_0.62,102,Car,FINISHED,155,257,2762.2113805299646,1,
normal_0.61,102,Car,FINISHED,153,255,2771.196884182368,0,
normal_0.60,99,Car,FINISHED,150,249,2784.3599420662727,1,
normal_0.70,102,Car,FINISHED,175,277,2771.650903655405,0,
normal_2.10,89,Car,FINISHED,25,114,2793.5114171759524,0,
normal_2.11,92,Car,FINISHED,29,121,2768.535232766936,0,
normal_2.12,95,Car,FINISHED,32,127,2785.2247525144526,0,
normal_2.13,95,Car,FINISHED,34,129,2766.327963387109,0,
normal_2.14,96,Car,FINISHED,35,131,2797.175293340825,0,
normal_2.15,93,Car,FINISHED,38,131,2767.9824967559744,0,
normal_2.16,13,Car,COLLIDED,40,53,392.2028659255257,1,
normal_2.17,94,Car,FINISHED,43,137,2777.489712791435,0,
normal_2.18,91,Car,FINISHED,45,136,2794.911760093284,0,
normal_2.19,94,Car,FINISHED,48,142,2781.0216928317573,0,
normal_0.79,16,Car,COLLIDED,200,216,468.2956032871641,1,
normal_0.78,22,Car,COLLIDED,197,219,628.1129583591016,0,
normal_0.77,99,Car,FINISHED,195,294,2770.8117773534336,0,
normal_0.76,85,Car,COLLIDED,191,276,2396.991781374997,2,
normal_0.75,98,Car,FINISHED,189,287,2784.440765983348,1,
normal_0.74,103,Car,FINISHED,185,288,2795.2300356288933,0,
normal_0.73,15,Car,COLLIDED,183,198,388.05039963735067,0,
normal_0.72,104,Car,FINISHED,180,284,2787.7356367102816,0,
normal_0.71,101,Car,FINISHED,178,279,2783.5275702466997,0,
normal_2.62,103,Car,FINISHED,155,258,2795.707580950686,0,
normal_2.63,105,Car,FINISHED,158,263,2766.038718994939,0,
normal_2.64,104,Car,FINISHED,160,264,2769.9827270645205,0,
normal_2.65,8,Car,COLLIDED,163,171,208.47782118241645,0,
normal_2.66,101,Car,FINISHED,165,266,2795.4407976479497,1,
normal_2.67,103,Car,FINISHED,168,271,2770.8473102729567,1,
normal_2.68,103,Car,FINISHED,170,273,2772.1197012912457,1,
normal_2.69,103,Car,FINISHED,173,276,2789.3713667395946,0,
truck_flow.10,102,Truck,FINISHED,53,155,2777.5000000000005,0,
normal_2.60,102,Car,FINISHED,150,252,2763.1257633483838,0,
normal_2.61,101,Car,FINISHED,153,254,2788.9931023834883,0,
normal_2.73,103,Car,FINISHED,183,286,2783.0919262132606,1,
normal_2.74,101,Car,FINISHED,185,286,2773.5800232335105,1,
normal_2.75,97,Car,FINISHED,188,285,2795.673372472551,0,
normal_2.76,97,Car,FINISHED,190,287,2774.0845123481186,0,
normal_2.77,99,Car,FINISHED,193,292,2782.785886943664,1,
normal_2.78,98,Car,FINISHED,195,293,2766.911998327961,0,
normal_2.79,21,Car,COLLIDED,198,219,620.0199826097837,0,
normal_2.70,12,Car,COLLIDED,175,187,314.96565905859853,0,
normal_2.71,105,Car,FINISHED,178,283,2792.275523999068,1,
normal_2.72,101,Car,FINISHED,180,281,2787.9568922121366,0,
normal_2.40,91,Car,FINISHED,100,191,2775.6570531905227,0,
normal_2.41,96,Car,FINISHED,103,199,2779.8434074721345,0,
normal_2.42,101,Car,FINISHED,106,207,2785.9495358293607,0,
normal_2.43,102,Car,FINISHED,108,210,2775.3141389828506,3,
normal_2.44,99,Car,FINISHED,110,209,2785.346341703056,0,
normal_2.45,100,Car,FINISHED,113,213,2785.4067994659617,0,
normal_2.46,101,Car,FINISHED,115,216,2795.6594175219534,0,
normal_2.47,55,Car,COLLIDED,118,173,1444.5574649760608,0,
normal_2.48,101,Car,FINISHED,120,221,2779.3263871864515,0,
normal_2.49,105,Car,FINISHED,124,229,2773.530315868553,0,
normal_2.51,108,Car,FINISHED,128,236,2791.4779823014583,0,
normal_2.52,102,Car,FINISHED,130,232,2782.5713708726494,0,
normal_2.53,102,Car,FINISHED,133,235,2789.447298113436,0,
normal_2.54,7,Car,COLLIDED,135,142,166.91466911843747,0,
normal_2.55,101,Car,FINISHED,138,239,2774.9479970536163,1,
normal_2.56,106,Car,FINISHED,140,246,2787.147108625877,1,
normal_2.57,100,Car,FINISHED,143,243,2780.231388616266,0,
normal_2.58,109,Car,FINISHED,145,254,2767.9964723551093,1,
normal_2.59,108,Car,FINISHED,148,256,2771.6446002713546,1,
normal_2.50,104,Car,FINISHED,125,229,2770.8866881725526,0,
normal_2.84,11,Car,COLLIDED,210,221,320.2988250257268,0,
normal_2.85,108,Car,FINISHED,213,321,2796.973951947363,1,
normal_2.86,100,Car,FINISHED,215,315,2780.676977566179,0,
normal_2.87,106,Car,FINISHED,218,324,2794.45748662909,0,
normal_2.88,100,Car,FINISHED,220,320,2773.160959621523,0,
normal_2.89,105,Car,FINISHED,223,328,2782.3638514030818,3,
normal_2.80,100,Car,FINISHED,201,301,2787.6738427612654,0,
normal_2.81,100,Car,FINISHED,203,303,2786.5549043481474,0,
normal_2.82,101,Car,FINISHED,206,307,2767.5374029283726,1,
normal_2.83,100,Car,FINISHED,208,308,2779.922808680741,1,
normal_2.95,108,Car,FINISHED,238,346,2768.0871725593443,1,
normal_2.96,111,Car,FINISHED,240,351,2786.499358802501,0,
normal_2.97,112,Car,FINISHED,243,355,2783.080287759924,1,
normal_2.98,114,Car,FINISHED,245,359,2779.3914326132976,0,
normal_2.99,108,Car,FINISHED,248,356,2779.1146973838704,0,
normal_2.90,103,Car,FINISHED,225,328,2770.2994391927577,0,
normal_2.91,108,Car,FINISHED,228,336,2776.7317194905527,2,
normal_2.92,110,Car,FINISHED,230,340,2782.771515654861,1,
normal_2.93,109,Car,FINISHED,233,342,2795.3868699613718,1,
normal_2.94,107,Car,FINISHED,235,342,2773.120235895636,2,
truck_flow.89,108,Truck,FINISHED,454,562,2783.299041536179,0,
truck_flow.88,108,Truck,FINISHED,449,557,2783.916908596877,1,
truck_flow.94,116,Truck,NO_LEADER,483,599,2642.55,0,
truck_flow.93,110,Truck,FINISHED,478,588,2769.220035905031,0,
truck_flow.92,113,Truck,FINISHED,472,585,2780.05,0,
truck_flow.91,106,Truck,FINISHED,466,572,2786.2558850902115,0,
truck_flow.98,94,Truck,OUT_OF_DISTANCE,505,599,2392.0520292492565,0,
truck_flow.97,99,Truck,OUT_OF_DISTANCE,500,599,2568.1684147501246,0,
truck_flow.96,104,Truck,FINISHED,494,598,2774.420737548571,0,
truck_flow.95,104,Truck,FINISHED,489,593,2776.145674312901,0,
truck_flow.90,105,Truck,FINISHED,460,565,2780.323580528548,0,
truck_flow.79,106,Truck,FINISHED,407,513,2776.3031154191817,0,
truck_flow.78,107,Truck,FINISHED,402,509,2781.5285327605843,0,
truck_flow.77,109,Truck,FINISHED,397,506,2776.277803011087,2,
truck_flow.83,109,Truck,FINISHED,427,536,2770.9770265920515,0,
truck_flow.82,113,Truck,FINISHED,422,535,2788.535026628755,0,
truck_flow.81,109,Truck,FINISHED,416,525,2789.6232552719325,0,
truck_flow.80,109,Truck,FINISHED,412,521,2789.942092767098,0,
truck_flow.87,106,Truck,FINISHED,445,551,2777.23477519137,0,
truck_flow.86,108,Truck,FINISHED,440,548,2780.010743958672,0,
truck_flow.85,111,Truck,FINISHED,435,546,2774.873332717665,0,
truck_flow.84,108,Truck,FINISHED,431,539,2789.580059431417,0,
normal_1.8,88,Car,FINISHED,20,108,2796.430804849307,0,
truck_flow.69,111,Truck,FINISHED,356,467,2774.857969527006,0,
normal_1.7,87,Car,FINISHED,18,105,2784.524719329998,0,
truck_flow.68,137,Truck,FINISHED,352,489,2780.05,0,
normal_1.6,77,Car,FINISHED,17,94,2793.5879836279273,0,
truck_flow.67,110,Truck,FINISHED,347,457,2768.922502319044,0,
normal_1.5,83,Car,FINISHED,15,98,2786.816111355717,0,
truck_flow.66,110,Truck,FINISHED,341,451,2765.923790893438,0,
normal_1.9,92,Car,FINISHED,24,116,2769.3532637190906,0,
truck_flow.72,104,Truck,FINISHED,371,475,2781.8973915647916,0,
truck_flow.71,113,Truck,FINISHED,367,480,2774.9762500289235,0,
truck_flow.70,112,Truck,FINISHED,361,473,2781.647659308987,0,
truck_flow.76,107,Truck,FINISHED,391,498,2770.8655741222647,0,
truck_flow.75,113,Truck,FINISHED,387,500,2785.098573125267,0,
truck_flow.74,83,Truck,COLLIDED,382,465,1764.432209172769,2,
truck_flow.73,88,Truck,COLLIDED,377,465,1790.0500000000002,0,
truck_flow.58,111,Truck,FINISHED,298,409,2791.2927848603254,0,
truck_flow.57,120,Truck,FINISHED,293,413,2787.2786428072686,0,
truck_flow.56,119,Truck,FINISHED,288,407,2786.1951979067176,0,
truck_flow.55,104,Truck,FINISHED,283,387,2772.2604328063144,0,
truck_flow.59,114,Truck,FINISHED,303,417,2766.899229345011,0,
normal_1.0,72,Car,FINISHED,0,72,2789.8047600094255,0,
truck_flow.61,120,Truck,FINISHED,314,434,2790.471574377846,0,
truck_flow.60,112,Truck,FINISHED,308,420,2773.4987211955217,0,
normal_1.4,74,Car,FINISHED,10,84,2793.927334475721,0,
truck_flow.65,111,Truck,FINISHED,337,448,2770.309373245963,1,
normal_1.3,72,Car,FINISHED,8,80,2781.054318379449,0,
truck_flow.64,111,Truck,FINISHED,332,443,2769.840043781589,0,
normal_1.2,73,Car,FINISHED,6,79,2788.195153941555,0,
truck_flow.63,115,Truck,FINISHED,326,441,2774.9119570235634,0,
normal_1.1,73,Car,FINISHED,3,76,2789.0321515494093,0,
truck_flow.62,110,Truck,FINISHED,320,430,2785.5359783616364,0,
truck_flow.47,111,Truck,FINISHED,240,351,2782.314602479194,0,
truck_flow.46,114,Truck,FINISHED,235,349,2771.035844812831,0,
truck_flow.45,110,Truck,FINISHED,229,339,2766.563666110831,0,
truck_flow.44,112,Truck,FINISHED,223,335,2774.6861213224784,0,
truck_flow.49,107,Truck,FINISHED,250,357,2775.156355325624,0,
truck_flow.48,109,Truck,FINISHED,245,354,2782.9845750761306,0,
truck_flow.50,109,Truck,FINISHED,255,364,2778.9249833879903,0,
truck_flow.54,104,Truck,FINISHED,277,381,2770.9502875062817,0,
truck_flow.53,133,Truck,FINISHED,271,404,2780.05,0,
truck_flow.52,108,Truck,FINISHED,265,373,2782.405183202718,0,
truck_flow.51,106,Truck,FINISHED,259,365,2766.065442975208,0,
truck_flow.36,138,Truck,FINISHED,181,319,2774.237572181317,0,
truck_flow.35,103,Truck,FINISHED,176,279,2766.843642210613,0,
truck_flow.34,105,Truck,FINISHED,172,277,2769.1714403710007,0,
truck_flow.33,103,Truck,FINISHED,167,270,2785.993480363937,0,
truck_flow.39,130,Truck,FINISHED,198,328,2783.531162117952,0,
truck_flow.38,105,Truck,FINISHED,193,298,2777.559837157514,0,
truck_flow.37,113,Truck,FINISHED,187,300,2768.710034279286,0,
truck_flow.43,115,Truck,FINISHED,217,332,2778.2631422578684,0,
truck_flow.42,122,Truck,FINISHED,212,334,2785.2510017173745,0,
